# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=28, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
9.200000000000001,0.00029635030741898395,0.000818878198097729,0.0009912706355383457,0.002271957004397154,0.004194759358241642,-0.007341805064549986,0.006587142036127098,-0.04071666598095856,0.0247293944769565,-0.06161164459465063,0.0002614109563855399,0.0010504779289105765,0.0010912248298086732,0.003587443312429413,-0.01021073526398397,0.005837609731553139,0.012108229521406336,-0.05897051371442192,-0.08993636182063554,0.050342698239433666,0.0012096797531627116,0.005813790919627776,0.005813790919627776,0.03509397902271313,0.03509397902271313,-0.10060252133280463
9.25,0.00027570084634776415,0.0007670408030103622,0.0009313220324577878,0.0021466582722500646,0.003993267045118424,-0.007006490096818286,0.006293683595996616,-0.03957432959038846,0.02401060901704592,-0.06018004423233106,0.00024359071571493365,0.000987314672016778,0.0010277774325052236,0.003406093429061426,-0.00977328787270167,0.005580100049782407,0.011641378998786088,-0.05747760659674416,-0.0880929843343522,0.0492782112245427,0.0011428969522570094,0.005559307643739892,0.005559307643739892,0.03415311780748345,0.03415311780748345,-0.09871482888199866
9.3,0.0002564936245977653,0.0007184984341826827,0.0008750161774125493,0.0020283334535704115,0.0038015890986052366,-0.006686622513993764,0.006013637852431518,-0.03846558799670105,0.023314664333728693,-0.0587845114013515,0.0002269852611883301,0.000927953457231851,0.0009680235513357224,0.0032339623299924786,-0.009354581037204917,0.005334045371303055,0.011192983122210556,-0.056023025665623755,-0.08628835814136511,0.048239531809858384,0.0010798009773599305,0.005315995446926453,0.005315995446926453,0.033238395443113605,0.033238395443113605,-0.09686255041366797
9.35,0.0002386276443123538,0.0006730406536777384,0.0008221305087802446,0.0019165902038487282,0.0036192395424878704,-0.0063814835004012815,0.005746373144099409,-0.037389397669885666,0.02264076326896983,-0.05742405331161287,0.00021151178373506808,0.0008721651186573872,0.0009117478510686384,0.0030705780844032526,-0.008953811969924633,0.005098930601813029,0.010762289091107106,-0.054605766480404355,-0.08452163612624324,0.04722593502355129,0.0010201883002388407,0.00508336212513275,0.00508336212513275,0.03234904963968943,0.03234904963968943,-0.09504502224397687
9.4,0.00022200900119719833,0.0006304705359231654,0.0007724561483353136,0.001811058530047467,0.0034457569349809476,-0.006090388078324203,0.005491288602866951,-0.03634474954430859,0.02198813925413477,-0.05609770713832721,0.00019709311893163588,0.0008197343258229165,0.0008587475738566886,0.0029154931356086588,-0.008570212262514684,0.004874264134134172,0.010348576033134308,-0.05322485172474718,-0.08279199079970488,0.04623671943900246,0.0009638666271966039,0.004860937266806295,0.004860937266806295,0.03148434180547726,0.03148434180547726,-0.09326159304994944
9.450000000000001,0.00020655038468817002,0.0005906037947514404,0.0007257970539492267,0.0017113894986105613,0.0032807031019757575,-0.005812683494376494,0.005247812592952898,-0.03533066780557566,0.021356055023403455,-0.054804539035357556,0.00018365736227673164,0.0007704587467521941,0.0008088318029588126,0.002768283028096911,-0.008203046414910887,0.004659576757953198,0.009951153584969764,-0.05187933044462583,-0.08109861380849077,0.04527120630164864,0.000910654279093026,0.004648271281966856,0.004648271281966856,0.03064355624966521,0.03064355624966521,-0.09151162364788737
9.5,0.00019217061346115763,0.0005532679672206034,0.0006819692251743936,0.0016172540193960497,0.003123661937363919,-0.005547747683843668,0.005015401232623454,-0.03434620872246319,0.020743801386001716,-0.05354364318310473,0.00017113751068168964,0.0007241482617729177,0.0007618207696778028,0.0026285452019700027,-0.0078516104271378,0.004454420621315006,0.00956936053967025,-0.0505682773084949,-0.07944071545817182,0.0443287386920882,0.0008603796055571672,0.004444934474863667,0.004444934474863667,0.02982599941436807,0.02982599941436807,-0.08979448677477096
9.55,0.0001787942037762166,0.0005183016504960108,0.0006407999583837134,0.0015283417009902156,0.0029742382667902897,-0.005294987809188998,0.004793536993872636,-0.03339045952222645,0.02015069605437492,-0.05231414086975824,0.00015947112839100698,0.0006806242249860933,0.0007175452009699778,0.0024958978511587515,-0.007515230451213118,0.004258368241346514,0.009202563557298711,-0.049290791889016944,-0.0778175242486006,0.04340868072380735,0.0008128804315082911,0.004250516158248502,0.004250516158248502,0.029030999134735416,0.029030999134735416,-0.08810956687272331
9.600000000000001,0.0001663509683268863,0.0004855537883188648,0.0006021271483486669,0.0014443597731379628,0.002832056771391343,-0.005053838869105749,0.004581727375791645,-0.032462537307649086,0.019576082525574093,-0.05111517960475589,0.00014860003566910952,0.000639718770498946,0.0006758457053333079,0.002369978841984002,-0.007193261500607551,0.004071011561815286,0.008850155935685333,-0.04804599796574023,-0.07622828642171073,0.04251041677396288,0.0007680035342063386,0.004064623807382626,0.004064623807382626,0.028257903926049932,0.028257903926049932,-0.08645625987659897
9.65,0.0001547756434312227,0.0004548830038162402,0.0005657986333363797,0.0013650320722834713,0.0026967609682666915,-0.004823762374672416,0.004379503647577417,-0.03156158801425057,0.0190193290132634,-0.049945932263324486,0.0001384700187026684,0.0006012741607015692,0.0006365721947215541,0.002250444688823011,-0.006885086214822442,0.0038919610552469786,0.008511556438353362,-0.046833042848128295,-0.07467226552136472,0.04163335074573214,0.0007256041491503603,0.0038868822519808307,0.0038868822519808307,0.027506082296748433,0.027506082296748433,-0.08483397300474411
9.700000000000001,0.00014400754255500465,0.0004261569756211645,0.00053167158099108,0.0012900980864585263,0.002568012244612118,-0.0046042450893357,0.004186419657362105,-0.03068678540612244,0.01847982742788954,-0.04880559626100413,0.000129030559273279,0.0005651421740330753,0.0005995833403648545,0.002136969583817121,-0.0065901136767477775,0.003720844867439315,0.008186208176795084,-0.04565109671835321,-0.07314874196495004,0.040776905360811015,0.0006855455032355998,0.0037169329043774393,0.0037169329043774393,0.026774922086342256,0.026774922086342256,-0.08324212455296205
9.75,0.00013399023430052027,0.00039925185447099596,0.0004996119124385825,0.0012193120559843029,0.0024454889426130345,-0.004394797829606154,0.00400205070326329,-0.029837330108917214,0.017956992402678628,-0.04769339275708887,0.0001202345828536584,0.0005311835298385091,0.0005647460605022194,0.002029244477724103,-0.006307778280560016,0.003557308002318161,0.007873577544429612,-0.04449935199327543,-0.07165701262642316,0.03994052148070848,0.0006476983736671881,0.003554433022276902,0.003554433022276902,0.026063829827255674,0.026063829827255674,-0.08168014369170591
9.8,0.00012467124312709859,0.0003740517176388108,0.0004694937622146229,0.00115244212666671,0.002328885492358182,-0.00419495432350386,0.0038259924632599363,-0.029012448678566373,0.01745026036324479,-0.046608565885948194,0.00011203822387218415,0.0004992673480638209,0.0005319350381490362,0.0019269762091765775,-0.006037538648012246,0.003401011545183672,0.007573153199712665,-0.043377022705045655,-0.07019639043050308,0.0391236574555499,0.0006119406712108935,0.0033990550045261626,0.0033990550045261626,0.02537223012964198,0.02537223012964198,-0.08014747026651092
9.850000000000001,0.00011600177119285144,0.00035044805872664535,0.00044119897176972015,0.0010892695523665376,0.0022179115901852816,-0.004004270123936796,0.003657859980692309,-0.028211392704355343,0.016959088638707688,-0.045550382015224995,0.0001044006069760408,0.00046927064167334064,0.0005010322671333982,0.001829886679757159,-0.005778876591058653,0.0032516319224916803,0.007284445095999409,-0.04228334389977674,-0.06876620395771843,0.03832578849916294,0.0005781570464394117,0.003250485718416953,0.003250485718416953,0.024699565088275754,0.024699565088275754,-0.07864355460166993
9.9,0.00010793643982159804,0.0003283393105120289,0.0004146166144454425,0.0010295879440143962,0.002112291420013571,-0.0038223215743328756,0.003497286702365809,-0.027433437945033622,0.01648295461232289,-0.04451812902993759,9.728364320287881e-5,0.0004410778398029732,0.0004719266247392349,0.001737712072441986,-0.005531296118841341,0.0031088601964076963,0.007006983555885343,-0.04121757105374702,-0.06736579706001594,0.03754640608927805,0.0005462385177064248,0.0031084258570940886,0.0031084258570940886,0.024045293710657414,0.024045293710657414,-0.07716785730714784
9.950000000000001,0.00010043304920529192,0.00030763039869109076,0.00038964254995007164,0.0009732025623175967,0.0020117629153534136,-0.0036487048239782437,0.003343923566409883,-0.026677883496687878,0.016021354909730508,-0.04351111564154493,9.065184004511647e-5,0.0004145803397832778,0.00044451346939224117,0.001650202111097474,-0.005294322487150188,0.0029724013924584238,0.006740318387867401,-0.04017897950661003,-0.06599452848664233,0.036785017391731026,0.0005160821196503973,0.0029725893257106003,0.0029725893257106003,0.02340889136550226,0.02340889136550226,-0.0757198490887251
10.0,9.345235505103435e-5,0.00028823232450330007,0.00036617900648632044,0.0009199296515723541,0.001916077059810657,-0.0034830348906397086,0.003197438137204206,-0.02594405099115345,0.015573804623023794,-0.042528670721065184,8.447212446019554e-5,0.00038967608628015456,0.00041869426191681566,0.001567119358840949,-0.005067501288545774,0.0028419738586887566,0.006484018043278327,-0.039166863911099005,-0.06465177152001646,0.036041144707607616,0.0004875905710959965,0.002842702655032414,0.002842702655032414,0.022789849250820542,0.022789849250820542,-0.07429901056135359
10.05,8.695786097348229e-5,0.00027006177435530464,0.00034413418880046545,0.0008695958121507331,0.0018249972240238132,-0.0033249447681683777,0.0030575137848359774,-0.025231283823786532,0.015139836568930549,-0.041570142655369374,7.87136779445773e-5,0.000366269175907503,0.00039437620897900293,0.0014882385531946605,-0.004850397581411621,0.0027173086548110477,0.006237668811552207,-0.0381805376987289,-0.0633369136213141,0.035314324942321125,0.00046067196128334314,0.0027185044412543218,0.0027185044412543218,0.02218767388082829,0.02218767388082829,-0.07290483206570474
10.100000000000001,8.091562551864599e-5,0.0002530407546849717,0.0003234219105315354,0.0008220374093782082,0.0017382985370856742,-0.0031740845768948953,0.0029238489066949454,-0.02453894640946471,0.014719000579486564,-0.040634898725801546,7.334778284935594e-5,0.0003442694857663529,0.0003714719274120666,0.0014133459760749623,-0.004642595056275058,0.002598148969908248,0.00600087405197836,-0.03721933256101181,-0.062049356085493314,0.03460410909566097,0.0004352394534141922,0.0025997448108453446,0.0025997448108453446,0.021601886590960438,0.021601886590960438,-0.07153681348788433
10.15,7.529408278418433e-5,0.00023709625042219628,0.00030396124934152014,0.0007771000166551637,0.0016557672906081003,-0.0030301207547345013,0.0027961561889471268,-0.02386642346572707,0.014310862823662429,-0.0397223245083073,6.834767917136809e-5,0.00032359232445899926,0.0003498991281981485,0.0013422388567645293,-0.00444369523780628,0.0024842495673235267,0.005773253460194628,-0.03628259794571599,-0.06078851370549451,0.03391006177189639,0.00041121100455982054,0.002486184909295369,0.002486184909295369,0.021032023060287806,0.021032023060287806,-0.07019446408228572
10.200000000000001,7.006387567478378e-5,0.0002221599055108669,0.00028567622340337155,0.0007346378908046913,0.0015772003736898568,-0.0028927352870226257,0.0026741619057548006,-0.023213119322007845,0.013915005158482513,-0.03883182329428139,6.368843110586843e-5,0.000304158104214967,0.00032958031895173834,0.0012747248061156819,-0.004253316720972286,0.002375376255436365,0.005554442367759984,-0.035369700567711965,-0.05955381444535521,0.03323176070906192,0.00038850910102802085,0.002377596412686265,0.002377596412686265,0.02047763285066898,0.02047763285066898,-0.06887730229755022
10.25,6.519770089944706e-5,0.00020816772405707787,0.0002684954879132843,0.0006945134777501783,0.0015024047371427457,-0.0027616249731991947,0.00255760525422946,-0.02257845725395845,0.013531024508248644,-0.03796281553137378,5.934680269548074e-5,0.00028589203284854386,0.0003104425238186863,0.0012106212803275982,-0.004071094439887071,0.002271305383089094,0.005344091073230463,-0.03448002393396252,-0.058344699121986324,0.032568796326593256,0.0003670605083363252,0.002273761061059673,0.002273761061059673,0.019938278961995622,0.019938278961995622,-0.06758485560560022
10.3,6.067016488089708e-5,0.0001950597907627181,0.00025235205037774897,0.0006565969467398801,0.0014311968854213294,-0.0026365007285524805,0.00244623772321667,-0.021961878841892237,0.013158532270550647,-0.03711473828352125,5.53011419554616e-5,0.0002687238243454713,0.00029241701976847847,0.001149755072729657,-0.003896678967961189,0.002171823358488574,0.00514186420324203,-0.03361296788222707,-0.05716062109536278,0.031920771290520546,0.0003467960349855877,0.0021744702126003756,0.0021744702126003756,0.019413537402916462,0.019413537402916462,-0.0663166603337092
10.350000000000001,5.645764980616695e-5,0.0001827800093913995,0.0002371830035045417,0.0006207657514424437,0.0013634023947865016,-0.0025170869193213686,0.002339822494117475,-0.0213628433524247,0.012797153747812035,-0.03628704470949853,5.153127289755601e-5,0.00025258742694949347,0.0002754390883176937,0.001091961832087698,-0.003729735848013157,0.002076726190465334,0.004947440102179302,-0.03276794813306333,-0.056001045966888055,0.03128730009546367,0.0003276503092724706,0.0020795244176987867,0.0020795244176987867,0.01890299677645077,0.01890299677645077,-0.0650722614995707
10.4,5.253818910212029e-5,0.00017127585809572173,0.0002229292746004799,0.0005869042163375891,0.001298855456313362,-0.0024031207295386477,0.002238133872050575,-0.020780827142418377,0.012446527603181722,-0.03547920355930919,4.8018394914089914e-5,0.00023742076768811058,0.0002594477817792129,0.0010370856060299013,-0.0035699449510619903,0.001985819051027258,0.004760510249080442,-0.03194439585472237,-0.054865451285698495,0.030668008662709155,0.00030956156842135726,0.0019887330119986164,0.0019887330119986164,0.01840625787992643,0.01840625787992643,-0.0638512126493267
10.450000000000001,4.8891351670427056e-5,0.0001604981605114865,0.00020953539044776757,0.0005549031469202794,0.0012373984424295368,-0.002294351558077467,0.002140956745753294,-0.02021532308437724,0.012106305339641908,-0.03469069868776195,4.474498902063006e-5,0.00022316551234134933,0.0002443857031850445,0.0009849784082644724,-0.0034169998625746254,0.0018989158581968271,0.004580778700496014,-0.031141757240545218,-0.05375332626267993,0.030062533953682347,0.000292471459355879,0.0019019137275763961,0.0019019137275763961,0.017922933318700828,0.017922933318700828,-0.06265307569851533
10.5,4.549813426368667e-5,0.00015040087159604447,0.00019694925669536435,0.000524659462325111,0.0011788814957415447,-0.0021905404444387327,0.0020480860747077723,-0.019665840012469543,0.0117761508012586,-0.033921028584602435,4.169473048972755e-5,0.00020976683991789577,0.00023019879908078657,0.000935499808332702,-0.003270607294994178,0.0018158388781703027,0.004407961558083608,-0.030359493098481585,-0.05266417149197518,0.029470523598159923,0.000276324850467732,0.0018188923214382858,0.0018188923214382858,0.017452647133145475,0.017452647133145475,-0.06147742077589597
