# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=20, N=20, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6
9.9,0.0001516435601666754,0.0005521031732776332,0.0008112207086339407,0.0021173615399139186,-0.009713524539652324,0.0060800548021145715,0.009798461677157868,8.940676949178906e-5,0.0003470468958465037,0.0004928395363869407,0.0012523850305222375,-0.0049997524539204564,0.0032706740922606703,0.005098796857045112,-0.04316717482149204,-0.08184708504712235,0.03929457256302804,0.000524448473642428,0.003733212157958434,0.003733212157958434,0.040392228681891,0.040392228681891,-0.12494916044915316
9.950000000000001,0.0001419057370991352,0.000520919269289945,0.0007685704751647033,0.002019219289153098,-0.009368250706627236,0.005859150388402299,0.009486189301939948,8.325650159755093e-5,0.0003256956404193931,0.00046429641341972917,0.0011869140294414593,-0.004784239415371859,0.0031281884643601715,0.004895018157180412,-0.042119457555208475,-0.08037317862880174,0.038517300812442826,0.0004960780891381725,0.0035798266045272116,0.0035798266045272116,0.03955757033090896,0.03955757033090896,-0.12326633046781596
10.0,0.00013279490625061905,0.000491505629208791,0.0007281767623252823,0.0019256862708788892,-0.009035449322187692,0.005646493079261712,0.009184457632643158,7.75293071362485e-5,0.00030565905994300494,0.00043740803198832965,0.0011248797045041977,-0.004578015871919578,0.002991954220117087,0.004699533726419878,-0.04109749948758979,-0.07892661614970517,0.03775762546896114,0.00046924241440289257,0.003432760873739566,0.003432760873739566,0.03874123626291513,0.03874123626291513,-0.12160616320368199
10.05,0.000124270575270914,0.0004637611693401451,0.0006899193061243881,0.001836542627394142,-0.00871466117182064,0.005441764923334629,0.008892887224361695,7.219608340023253e-5,0.0002868561239847655,0.00041207834423698616,0.0010661007418431771,-0.004380681425372696,0.0028616945993327333,0.004511998143613174,-0.04010065511456495,-0.07750686608872025,0.03701508551231308,0.0004438584292165625,0.0032917536122229435,0.0032917536122229435,0.03794278983397208,0.03794278983397208,-0.11996835363856667
10.100000000000001,0.00011629487583313499,0.00043759061717732136,0.0006536843071978081,0.0017515791821638,-0.008405444333722924,0.005244660698610042,0.008611113283809427,6.722972958134304e-5,0.0002692108025224,0.0003882168856558489,0.0010104054540928421,-0.004191852933475434,0.002737145237379894,0.0043320807897386055,-0.0391282955691121,-0.07611340801309104,0.036289233884288175,0.0004198476042538199,0.0031565543279921705,0.0031565543279921705,0.037161805945504715,0.037161805945504715,-0.11835260084150792
10.15,0.00010883239292801897,0.00041290417467845526,0.0006193640798137895,0.0016705969095603792,-0.00810737351014268,0.005054887380064686,0.008338785060039607,6.260500907147312e-5,0.00025265175691189373,0.0003657384499196829,0.0009576312652341,-0.004011163766496898,0.00261805360170257,0.004159465190954313,-0.03817980817504114,-0.07474573232378318,0.03557963700522314,0.0003971356581658898,0.0030269229360824607,0.0030269229360824607,0.03639787069988609,0.03639787069988609,-0.1167586079158249
10.200000000000001,0.0001018500053125995,0.00038961720123507253,0.0005868567201605497,0.001593406431607931,-0.007820039385376192,0.004872163630693262,0.008075565262494918,5.829842123380265e-5,0.00023711204998794105,0.0003445627827055586,0.0009076242232804051,-0.003838263095814012,0.00250417845442196,0.003993848392055768,-0.03725459601334789,-0.07340334000730274,0.03488587430932807,0.00037565232780053485,0.0029026293233588014,0.0029026293233588014,0.03565058106766867,0.03565058106766867,-0.11518608194667292
10.25,9.531673638074893e-5,0.000367649915167894,0.0005560657928420498,0.0015198275403091517,-0.007543048009321579,0.004696219314843842,0.007821129505067113,5.428808199346594e-5,0.0002225288741099138,0.0003246142933788427,0.0008602385392821173,-0.0036728152131151495,0.0023952893398105184,0.0038349403588627926,-0.036352077500772774,-0.07208574239380387,0.03420753779804149,0.000355331150849713,0.002783452931682962,0.002783452931682962,0.03491954456601936,0.03491954456601936,-0.11363473394911108
10.3,8.9203614771448e-5,0.0003469271126556543,0.0005269000345689265,0.0014496887442169734,-0.007276020205537382,0.004526795032827186,0.007575165774913854,5.055361264117738e-5,0.0002088432960401821,0.00030582178350199024,0.0008153361512105897,-0.0035144988789102883,0.0022911660954562578,0.0036824634081348,-0.035471685980207134,-0.0707924609213223,0.03354423161064164,0.0003361092602529941,0.0026691823586548224,0.0026691823586548224,0.034204378947935134,0.034204378947935134,-0.11210427881669566
10.350000000000001,8.348354407580451e-5,0.000327377903068125,0.0004992730740887155,0.001382826837984309,-0.0070185910027988395,0.004363641675819118,0.007337373924845124,4.707603628502727e-5,0.0001960000176108304,0.00028811819118199035,0.0007727863113632332,-0.0033630066990894226,0.0021915983859968208,0.0035361516636845318,-0.03461286932259986,-0.0695230269059745,0.032895571611378,0.0003179271897210879,0.0025596149751786366,0.0025596149751786366,0.03350471190183313,0.03350471190183313,-0.11059443527061016
10.4,7.813118104600389e-5,0.0003089354597359832,0.00047310316745347063,0.0013190864936939658,-0.006770409089187477,0.004206520000122855,0.00710746518815266,4.3837681424483714e-5,0.00018394715119970562,0.0002714403503300589,0.0007324651960060566,-0.003218044528324563,0.0020963852583572745,0.003395750537428137,-0.033775089540026566,-0.06827698131796493,0.03226118499241988,0.000300728689778182,0.0024545565591372245,0.0024545565591372245,0.032820180761126416,0.032820180761126416,-0.10910492580934149
10.450000000000001,7.312282174873644e-5,0.0002915367852478932,0.00044831294777373837,0.0012583198728351938,-0.006531136287790497,0.004055200219903574,0.006885161714813647,4.082209215679477e-5,0.0001726360090975869,0.00025572876396151464,0.0006942555360412375,-0.0030793308991620264,0.0020053347174773506,0.003261016234173502,-0.032957822409593364,-0.06705387456324656,0.03164070989195199,0.0002844605537542832,0.002353820944488094,0.002353820944488094,0.03215043222341223,0.03215043222341223,-0.10763547665890874
10.5,6.843629514239791e-5,0.0002751224904194091,0.00042482918865579644,0.0012003862578542723,-0.006300447053125658,0.003909461617550527,0.00667019612805455,3.801394455965919e-5,0.00016202090590532785,0.00024092739071492183,0.0006580462675543031,-0.0029465964757009427,0.0019182633215629626,0.0031317152790093492,-0.0321605571078565,-0.06585326627068327,0.031033795026777396,0.0002690724531894894,0.00225722968512511,0.00225722968512511,0.031495122078914924,0.031495122078914924,-0.10618581772365036
10.55,6.405086359167232e-5,0.0002596365861292644,0.00040258258056426085,0.0011451517022640306,-0.006078027987444756,0.0037690921708627995,0.00646231110031258,3.5398968825394274e-5,0.0001520589731533301,0.00022698344381772334,0.0006237322011587843,-0.002819583530801064,0.001834995795943571,0.0030076240662149745,-0.031382795855448564,-0.06467472508456622,0.030440099338817413,0.00025451678214120894,0.0021646117328776525,0.0021646117328776525,0.030853914947840507,0.030853914947840507,-0.10475568253757389
10.600000000000001,5.994712986514534e-5,0.00024502628726650124,0.00038150751939477383,0.0010924886983515276,-0.005863577376104639,0.0036338881962936,0.006261258947681192,3.2963876751035856e-5,0.00014270998538588135,0.00021384720177089367,0.0005912137091159218,-0.0026980454458081613,0.0017553646646613055,0.002888528428664845,-0.030624053571610695,-0.06351782846233832,0.029859291654926002,0.0002407485099128498,0.002075803129046305,0.002075803129046305,0.03022648402631397,0.03022648402631397,-0.10334480821627055
10.65,5.610695019151136e-5,0.0002312418280768862,0.0003615419065816654,0.0010422758615744262,-0.005656804741228972,0.0035036540075246915,0.006066801241972132,3.069629421600377e-5,0.00013393619699994205,0.00020147183006778555,0.0005603964292633775,-0.0025817462318285956,0.0016792098989599328,0.0027742232267537062,-0.02988385753833971,-0.06238216247738651,0.029291050359462795,0.00022772504174853084,0.001990646708900004,0.001990646708900004,0.029612510840583448,0.029612510840583448,-0.10195293540939737
10.700000000000001,5.251335297787243e-5,0.00021823628823934495,0.00034262696010335013,0.0009943976307850788,-0.005457430412916699,0.0033782015886775186,0.0058787084395703305,2.8584698304296284e-5,0.0001257021891720839,0.0001898132133024787,0.000531190984840113,-0.0024704600716260734,0.0016063785818818187,0.002664511955916588,-0.029161747073867046,-0.06126732162676259,0.028735063079093872,0.0002154060870629878,0.0019089918185843388,0.0019089918185843388,0.029011685009188586,0.029011685009188586,-0.10057980825372596
10.75,4.915046281971082e-5,0.0002059654290428873,0.0003247070357839524,0.0009487439834671431,-0.005265185117284551,0.0032573502815006926,0.005696759526299282,2.6618358751765628e-5,0.00011797472624865894,0.0001788297970607156,0.0005035127193448423,-0.0023639708812533636,0.0015367245882191175,0.0025592063718642526,-0.028457273215195557,-0.06017290864369857,0.02819102637931372,0.0002037535347991396,0.001830694043914403,0.001830694043914403,0.028423704012802583,0.028423704012802583,-0.09922517432675933
10.8,4.600342945647659e-5,0.00019438753907184217,0.00030772945832332327,0.0009052101652128241,-0.0050798095806608625,0.0031409264859049656,0.005520741677553646,2.4787283420994263e-5,0.00011072262101307457,0.00016848243902206508,0.00047728144561287936,-0.0022620718905697426,0.0014701082791016096,0.0024581261326983503,-0.027769998409428006,-0.059098534314785275,0.02765864547220459,0.00019273133552781242,0.0017556149505481942,0.0017556149505481942,0.027848272971469037,0.027848272971469037,-0.09788878460091438
10.850000000000001,4.3058361349478605e-5,0.00018346328884232766,0.0002916443615193869,0.0008636964327097511,-0.004901054149276703,0.0030287633732467246,0.00535044993299291,2.3082167526748804e-5,0.0001039166082804337,0.00015873426873541882,0.0004524212083409899,-0.0021645652418313737,0.0014063962105380077,0.002361098457112009,-0.02709949621362942,-0.05804381730168614,0.027137633934971095,0.00018230538992496513,0.0016836218350582703,0.0016836218350582703,0.02728510442896613,0.02728510442896613,-0.0965703933982696
10.9,4.030226358001088e-5,0.00017315559386587795,0.0002764045371767073,0.0008241078095451612,-0.004728678423827727,0.0029207006117893813,0.005185686885125008,2.149434635404001e-5,9.752922630391869e-5,0.00014955055556142784,0.0004288600593321291,-0.002071261605576705,0.0013454608552602686,0.002267957797920838,-0.02644535100297324,-0.05700838396726198,0.02662771343880883,0.00017244344328147459,0.0016145874864400395,0.0016145874864400395,0.02673391814404121,0.02673391814404121,-0.09526975834587474
10.950000000000001,3.7722979785486145e-5,0.00016342948564716523,0.0002619652922234274,0.0007863538541716077,-0.00456245090830639,0.0028165841037990228,0.005026262381142,2.0015751228558005e-5,9.153470550929386e-5,0.00014089858430513198,0.00040652984477187613,-0.001981979813062346,0.0012871803372515177,0.0021785455302065562,-0.025807157686928872,-0.055991868205985854,0.02612861348768542,0.00016311498571919413,0.0015483899576148846,0.0015483899576148846,0.02619444088826932,0.02619444088826932,-0.09398664033162016
11.0,3.5309137869877194e-5,0.00015425199015191591,0.0002482843135853842,0.0007503484394129624,-0.004402148672529299,0.0027162657337562787,0.0048719932374013545,1.8638868515774145e-5,8.59088641039069e-5,0.00013274753808994446,0.00038536600388607034,-0.001896546504536874,0.0012314381783677753,0.00209270965339075,-0.025184521433255603,-0.054993911278530185,0.0256400711666312,0.00015429115780463972,0.00148491234650527,0.00148491234650527,0.025666406250298923,0.025666406250298923,-0.09272080346066276
11.05,3.305009924207297e-5,0.00014559201330853055,0.00023532154039134718,0.0007160095429221659,-0.00424755702780847,0.0026196031271906997,0.0047227029659762275,1.7356701440386106e-5,8.06290101347093e-5,0.0001250683880504216,0.0003653073783647638,-0.0018147957926706005,0.0011781230564917621,0.0020103045065897325,-0.02457705739957512,-0.054014161650411834,0.025161830899154695,0.00014594466126835223,0.0014240425862770815,0.0014240425862770815,0.025149554446257463,0.025149554446257463,-0.09147201501240428
11.100000000000001,3.093591135191957e-5,0.000137420233132693,0.00022303904310704925,0.0006832590480330635,-0.004098469215238272,0.0025264594196670914,0.004578221512726295,1.6162734532110885e-5,7.567384959620545e-5,0.00011783378944597349,0.0003462960319712253,-0.0017365689404886717,0.0011271285746838008,0.001931190496633195,-0.023984390472301803,-0.05305227483458384,0.024693644213414995,0.00013804967455376956,0.0013656732443617944,0.0013656732443617944,0.02464363213609855,0.02464363213609855,-0.09024004539801858
11.15,2.8957263308813986e-5,0.00012970899808848482,0.00021140090921805354,0.0006520225544778948,-0.003954686106091758,0.002436703035475187,0.004438385006367521,1.5050900517172754e-5,7.102340021398884e-5,0.00011101798382094661,0.0003282770797864927,-0.0016617140531828816,0.0010783530408202482,0.0018552338381594515,-0.023406155012716808,-0.05210791323786609,0.024235269516799465,0.00013058177293438002,0.001309701329887622,0.001309701329887622,0.02414839224568092,0.02414839224568092,-0.0890246681185231
11.200000000000001,2.710544438182051e-5,0.00012243223132230705,0.0002003731351026188,0.0006222291984696366,-0.0038160159138412014,0.002350207475594989,0.004303035518044524,1.4015549487258499e-5,6.665891055273384e-5,0.00010459670685841745,0.00031119852656997057,-0.0015900857832044648,0.0010316992572340638,0.0017823063052286334,-0.02284199460997857,-0.05118074601110977,0.02378647187857064,0.00012351785295205468,0.0012560281091646757,0.0012560281091646757,0.023663593794377883,0.023663593794377883,-0.08782565972339036
11.25,2.5372305193451833e-5,0.00011556534042733892,0.00018992352375564307,0.0005938114816745554,-0.0036822739173377537,0.0022668511145299457,0.0041720208309333085,1.3051420189282754e-5,6.256278411927922e-5,9.85471015956601e-5,0.0002950111137449022,-0.001521545048065819,0.0009870743198951198,0.0017122849939222634,-0.022291561840868595,-0.05027044890299379,0.02334702282026091,0.00011683606094282112,0.0012045589288843031,0.0012045589288843031,0.02318900172802354,0.02318900172802354,-0.08664279976969452
11.3,2.3750221431562107e-5,0.00010908513241641009,0.00018002158804356953,0.0005667051086250531,-0.0035532821947043573,0.0021865170056190263,0.0040451942194248865,1.2153613290081438e-5,5.8718508151854704e-5,9.284763668866348e-5,0.0002796681745443187,-0.0014559587603037198,0.0009443894266897351,0.0016450520954233673,-0.021754518036077808,-0.04937670411735443,0.022916700113507615,0.00011051572542898207,0.0011552030467073039,0.0011552030467073039,0.02272438675700979,0.02272438675700979,-0.08547587078178802
