# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=114, N=184, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rp20,Rp21,Rp22,Rp23,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rn28,Rn29,Rn30,Rn31,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17,Rl18,Rl19,Rl20,Rl21
4.55,0.4803275793375121,0.5069546744634016,0.5180842613836233,0.4636376877136671,0.4941586652299748,-0.12531902234560346,0.3912355298799655,0.4413991537488153,0.17953125943011666,0.139100104308885,0.31160909170020223,0.37627223387308306,0.40199806718259407,0.23732080732843064,0.35406671455019656,-0.44700440124537916,0.30817219666276263,0.17452380047705066,0.5145057356588172,0.4768925992087881,-0.39382551675574073,-0.40355151272223455,0.24290457577317964,0.501533591780039,0.5152788201758227,0.525034297306425,0.4786463831309961,0.5029228949312705,-0.08078118117532257,0.4148422371129779,0.4560655336799572,0.18261255270252924,0.3404430792162374,0.15415540875765438,0.3967711382184817,0.3845781920158428,0.2669592393702637,0.34978896617643873,-0.4367101404588612,0.33297340364121997,0.2013244607671974,0.4999757930769702,0.47068241792689974,-0.3896478717513224,-0.3986427209536988,0.26975322921646483,-0.1467365203898388,0.5309446238438497,0.5096408413388933,-0.17369195009712715,-0.1973733356815812,0.004172708478167746,-0.21014243315602532,0.4923836985034971,0.4843168101012839,0.5170285532019342,0.5170285532019342,0.48388874192094095,0.48388874192094095,-0.12773516566533352,0.4170534476827068,0.4170534476827068,0.15826234633405475,0.15826234633405475,0.33684182007915514,0.33684182007915514,0.36641406413681954,0.36641406413681954,-0.4153060079861515,0.2558633235685903,0.2558633235685903,0.44965798026807346,0.44965798026807346,-0.26088157055782385,-0.26088157055782385
4.6000000000000005,0.4794042370664015,0.5105932483396427,0.5212101209241258,0.4711538524271025,0.5012515865969557,-0.14233276239458845,0.40116325820051135,0.4514462351983776,0.1604689924013999,0.11908692885217817,0.322452060117446,0.38807332500157754,0.38777708615692447,0.24787736795393914,0.33740451436197166,-0.4414932208796683,0.3205635096623517,0.18401789192674967,0.5085193303641957,0.46762493758789686,-0.4060271114661225,-0.4142492455113477,0.2548862173147018,0.5016606438357847,0.5192121604883597,0.5286905564074124,0.48620580232816507,0.5102256663225754,-0.09907268922661489,0.4250026144254697,0.4663116377133602,0.16203144042589465,0.35188428910722,0.13279911763102317,0.4089587848159857,0.36805854194398513,0.278452956385261,0.3312213377457473,-0.4296977055184635,0.3460418510304182,0.2119503318572873,0.4913467245498573,0.45904285758603985,-0.4011688649589217,-0.4085765763286177,0.2827173781950614,-0.15594378790013302,0.5310814989754395,0.5065849151215638,-0.19854476065206933,-0.22066506909415562,0.03205817960038895,-0.22215708762527947,0.499766004328969,0.4824919577732608,0.5194226538133911,0.5194226538133911,0.4903810948748656,0.4903810948748656,-0.14475155423279193,0.42644786605950785,0.42644786605950785,0.13886742764857823,0.13886742764857823,0.34760082007261184,0.34760082007261184,0.3518164162338404,0.3518164162338404,-0.4110769354705099,0.26652770549318155,0.26652770549318155,0.4441052918887885,0.4441052918887885,-0.2730281573055803,-0.2730281573055803
4.65,0.47830211775625314,0.5139782757870912,0.5240627693518211,0.47845844923967634,0.508077417673456,-0.1591493972826062,0.4109991134524013,0.46131324469120427,0.14111608944212847,0.09885087786721009,0.3333495341132926,0.39982904019395454,0.3727608821743782,0.25862002757942465,0.32000448793958824,-0.434673784018717,0.33305775503604873,0.1937916296574809,0.5014788487779337,0.45728529856053735,-0.41680030798539836,-0.42345762369790496,0.26710357123680867,0.501590078057441,0.5228996826658853,0.5320737154109737,0.49355783206628684,0.517262129393812,-0.11721504326579882,0.4350650220446578,0.4763698533685572,0.14113857770001703,0.363371060915421,0.11117644717844521,0.4210856974233975,0.3507454141093958,0.2901315520455521,0.3118835665434548,-0.4213399147122798,0.3591971263886959,0.22286879762657202,0.4816397812268668,0.4462753376893839,-0.41119636858677266,-0.41695073847597375,0.2959092673201609,-0.16550733256354827,0.5301395895344508,0.5023251882725032,-0.22258821368525242,-0.2430253413603018,0.05978491943078203,-0.23451115410576936,0.5063205746270586,0.4804870893956539,0.5215498274894963,0.5215498274894963,0.49662513084748516,0.49662513084748516,-0.16156181535907907,0.43569859822511425,0.43569859822511425,0.11921882942616167,0.11921882942616167,0.35836210404765617,0.35836210404765617,0.33650250087613004,0.33650250087613004,-0.40566496247188505,0.27733535272837695,0.27733535272837695,0.43766487533694964,0.43766487533694964,-0.28427521923948246,-0.28427521923948246
4.7,0.47701679119327767,0.517100624694992,0.5266323881536104,0.48553674947329356,0.5146191922871172,-0.17574450907951406,0.42072505666607535,0.47097703865892854,0.12150513189602617,0.07842784884083995,0.34428404143097513,0.41151317986400915,0.3569708575661299,0.2695355099477899,0.3018958027328234,-0.4265617942751623,0.34562977213062174,0.2038381317355013,0.4933791847990541,0.44587788592116495,-0.42610140928140283,-0.4311370324134142,0.27953637976317885,0.5013189163835855,0.5263337279418409,0.5351760655459967,0.500688626867609,0.5240174806571426,-0.13517962565845634,0.44501097506798465,0.486218552121867,0.11997331651165348,0.37488392366536333,0.08933028885833648,0.4331259339349911,0.3326693072613141,0.30197862376294654,0.2918147231734761,-0.4116607323816627,0.37241278002766653,0.234069544509717,0.4708591036366684,0.43239555115266287,-0.41968821403539863,-0.42372842936316735,0.309305972788685,-0.17542424071752694,0.5280908788644381,0.4968436646108911,-0.24571881675019958,-0.26435394395232464,0.08721439424437522,-0.2471885648098398,0.5119949186529211,0.47830309425814693,0.523406476949338,0.523406476949338,0.5026102639167769,0.5026102639167769,-0.17814200009333006,0.44478939145473806,0.44478939145473806,0.09935209970223267,0.09935209970223267,0.36910768074136885,0.36910768074136885,0.3204986519601981,0.3204986519601981,-0.39908587119303646,0.28827107785436223,0.28827107785436223,0.4303365644793197,0.4303365644793197,-0.2945843291391509,-0.2945843291391509
4.75,0.4755440164424223,0.5199514055784654,0.528909387310457,0.4923741486239002,0.5208600619398814,-0.19209372019681678,0.43032285525090874,0.48041424646219244,0.10166972369415246,0.05785470261643428,0.3552375125283655,0.42309878757713343,0.34043093814746106,0.2806096106230558,0.2831102242238086,-0.4171769300166057,0.3582530653354461,0.21414944161541072,0.48421857121591166,0.4334106731860957,-0.4338917135766477,-0.4372531561543046,0.29216258822849084,0.500843775286537,0.5295062331622956,0.5379895846504922,0.5075838447820643,0.5304765853172487,-0.15293771028639525,0.45482122612322895,0.49583554835588306,0.09857597172561645,0.3864022686194705,0.06730446675206297,0.44505256191280246,0.31386305545241217,0.31397629220647555,0.27105642924404083,-0.40068811543048555,0.3856608325655576,0.24554061378218806,0.45901205044202004,0.41742313951666854,-0.4266075308494084,-0.4288786410188174,0.3228825491134224,-0.18569001849925346,0.5249102216820875,0.4901264370267293,-0.26783572067492994,-0.2845540836626091,0.11420910154490568,-0.26017094104389327,0.5167378285175394,0.47594090774334613,0.5249891926037465,0.5249891926037465,0.5083260894390604,0.5083260894390604,-0.19446849902410926,0.45370391937035665,0.45370391937035665,0.07930338187936875,0.07930338187936875,0.3798190648310685,0.3798190648310685,0.30383323155971004,0.30383323155971004,-0.3913588004119671,0.29931880060070193,0.29931880060070193,0.42212282097450093,0.42212282097450093,-0.30392011007201153,-0.30392011007201153
4.800000000000001,0.4738797924633139,0.5225220296681519,0.5308844756048176,0.4989562293259608,0.5267833813993845,-0.20817275038754796,0.43977414496582534,0.48960136669842863,0.08164443679420093,0.03716920104475869,0.36619132923222486,0.4345582434592257,0.32316756769034766,0.29182721912313064,0.26368210005894754,-0.4065428534534873,0.37089987409750486,0.22471651659256775,0.47399868497349196,0.41989551199151065,-0.44013773823352154,-0.44177720456727393,0.3049583715198993,0.5001608714672708,0.5324087387507118,0.5405059332560164,0.5142286612676829,0.5366239768617347,-0.17046047192162878,0.46447578314112914,0.505198108256231,0.07698778975226389,0.39790435993215095,0.04514368477413583,0.45683767246162205,0.29436182372110264,0.3261051897067305,0.2496528000200389,-0.38845397937990683,0.3989117792732291,0.25726835657999503,0.4461092957052496,0.40138171882751095,-0.4319229411250085,-0.4323763052900239,0.3366120048344225,-0.19629851198183343,0.5205755767817509,0.4821638632350507,-0.2888411957017089,-0.3035328639168374,0.14063322269513417,-0.27343752491171097,0.5204997016398006,0.47340151460991575,0.5262947590423136,0.5262947590423136,0.5137624024036402,0.5137624024036402,-0.21051807549756166,0.46242581330000665,0.46242581330000665,0.0591093424540385,0.0591093424540385,0.3904773100656611,0.3904773100656611,0.28653657345882416,0.28653657345882416,-0.3825061907933093,0.3104615651091877,0.3104615651091877,0.413028770472311,0.413028770472311,-0.3122503690599367,-0.3122503690599367
4.8500000000000005,0.4720204088407267,0.5248042684470756,0.5325487336282636,0.5052688268870996,0.5323727996795946,-0.2239574803834457,0.449060495562391,0.4985148719361552,0.06146474775242505,0.01640993381797477,0.37712637808507826,0.44586336929518394,0.30520969086572247,0.3031723462121256,0.24364832983351345,-0.3946872064720929,0.3835412574669613,0.23552922085603165,0.46272474037057343,0.4053482255941966,-0.44481143013476937,-0.444686124762368,0.3178981764609,0.499266041565291,0.5350324119494714,0.5427164662060125,0.5206077984855255,0.5424438720485885,-0.18771900251184942,0.4739539423260663,0.5142829735267215,0.05525091432918034,0.40936736019380265,0.022893472276745243,0.4684524086732045,0.27420310216217414,0.3383444627925015,0.22765038614519714,-0.37499416324095963,0.41213460912235683,0.26923740126803364,0.4321649258674288,0.38429890265241834,-0.43560874886240925,-0.43420245472250013,0.35046529279641714,-0.20724183657318365,0.5150682453335681,0.47295074013634275,-0.30864111251909493,-0.32120176242303267,0.16635327849514525,-0.2869651242007854,0.5232328802328559,0.47068595341894764,0.5273201628272512,0.5273201628272512,0.5189092171620808,0.5189092171620808,-0.2262678994691069,0.4709386956051919,0.4709386956051919,0.038807096951635776,0.038807096951635776,0.4010630455840745,0.4010630455840745,0.26864092090492214,0.26864092090492214,-0.37255372147760807,0.3216815615423563,0.3216815615423563,0.4030622308662885,0.4030622308662885,-0.3195462208438472,-0.3195462208438472
4.9,0.4699624960717765,0.5267903140323231,0.5338936888265662,0.511298096876434,0.5376123558369926,-0.23942402205746235,0.45816347972665533,0.5071313215323823,0.041166964907413985,-0.0043837661972992385,0.3880231081833325,0.4569855453325862,0.2865887235674582,0.31462815634120367,0.223048318931249,-0.381641591529802,0.39614719366833145,0.2465763233115351,0.450405568583874,0.3897886849612972,-0.4478903604346793,-0.4459627976356006,0.33095478118884847,0.49815477606318853,0.5373680857863238,0.5446122607592065,0.5267055707414336,0.5479202028810676,-0.2046843365654006,0.4832343373075569,0.5230664020335567,0.03340834676202217,0.420767372066001,0.0006001253786656253,0.4798670111160337,0.2534266956170525,0.35067179026451517,0.20509811211929718,-0.3603483913961678,0.4252968412589119,0.2814306347390642,0.41719653362719455,0.366206320534351,-0.43764512320831206,-0.43434437416531846,0.364411317891711,-0.21851031736187956,0.50837311195493,0.4624864755780651,-0.3271454274350256,-0.33747710502368516,0.1912387872979042,-0.30072807345917424,0.5248920053813895,0.46779532208532315,0.5280626016294391,0.5280626016294391,0.5237567886168775,0.5237567886168775,-0.24169558220197657,0.47922621508910557,0.47922621508910557,0.018434133861924676,0.018434133861924676,0.41155651557315115,0.41155651557315115,0.2501803583737722,0.2501803583737722,-0.36153023786605504,0.33296015228138803,0.33296015228138803,0.392233732168942,0.392233732168942,-0.3257822013208338,-0.3257822013208338
4.95,0.4677030748199667,0.5284728397393874,0.5349113918245995,0.5170305841726328,0.5424865788606911,-0.25454879485019044,0.4670647448636126,0.5154274820024282,0.020788145787355185,-0.02517191964920828,0.39886159322846215,0.4678958386003452,0.26733850959307603,0.32617700516328557,0.20192391489193598,-0.3674415358934639,0.40868669499407423,0.25784550029890474,0.4370536818939981,0.3732408648417635,-0.44935790134249987,-0.4455962153976452,0.3440993724165646,0.4968222672338016,0.539406313847855,0.5461841617354529,0.5325059464427389,0.553036666778655,-0.22132748764129034,0.4922950051193681,0.5315242271724361,0.011503897946492831,0.4320794969184895,-0.021689358778016952,0.4910508826299038,0.23207470597754917,0.36306341797669217,0.18204720877498604,-0.34456023013099735,0.4383645815230254,0.29382919905532234,0.40122530548172936,0.34713962952448163,-0.4380182738208035,-0.43279574197693715,0.3784169651816804,-0.23009244199380643,0.5004788851563821,0.45077525556369347,-0.3442686702349632,-0.3522805351017585,0.21516292481194782,-0.31469821439200424,0.5254343825682721,0.46473078451607935,0.5285194947136768,0.5285194947136768,0.5282956349232769,0.5282956349232769,-0.25677921199874987,0.48727208456959953,0.48727208456959953,-0.001971763630027637,-0.001971763630027637,0.4219376223928633,0.4219376223928633,0.23119073711932453,0.23119073711932453,-0.3494676704706719,0.3442779029386573,0.3442779029386573,0.38055652754256747,0.38055652754256747,-0.33093637018225697,-0.33093637018225697
5.0,0.4652396035193169,0.5298450601121911,0.5355944931811413,0.5224532928026914,0.5469805907829313,-0.2693086080403997,0.47574608718485273,0.5233804542097671,0.0003660045092753526,-0.04591400973729245,0.4096215974324025,0.47856514231978786,0.2474952627540086,0.3378004819774172,0.1803193249041573,-0.35212643751599215,0.4211279380808875,0.2693233432767286,0.4226853210007176,0.3557328771772624,-0.4492033824196371,-0.4435816372600667,0.35730164126017283,0.49526347063763126,0.5411374405566096,0.547422843833817,0.5379926265427604,0.5577767957115933,-0.23761949768348128,0.5011134692756799,0.5396319373529854,-0.010417870423666844,0.44327791103895137,-0.04392735764870241,0.501972674368635,0.21019150396690817,0.37549421120755966,0.15855113666592568,-0.3276770359880451,0.45130260142872863,0.3064125046200098,0.3842760993602462,0.32713851582695236,-0.4367206158835163,-0.4295567589570696,0.3924471512215183,-0.24197482751018434,0.4913783332476104,0.4378262041974796,-0.35993043248958484,-0.36553947723809194,0.23800318415161353,-0.3288448987386206,0.5248203548379993,0.4614935782781597,0.5286884947504306,0.5286884947504306,0.5325165617233659,0.5325165617233659,-0.27149739111671506,0.4950601206662429,0.4950601206662429,-0.02237259830663667,-0.02237259830663667,0.4321859732647675,0.4321859732647675,0.21170959427251385,0.21170959427251385,-0.3364009446632507,0.3556146183835191,0.3556146183835191,0.3680465949902868,0.3680465949902868,-0.3349904022331431,-0.3349904022331431
5.050000000000001,0.4625700236901359,0.5309007896521599,0.5359363196354151,0.5275537558302515,0.5510802119826668,-0.28368074827469786,0.48418952747614524,0.5309678064301185,-0.020061190881501947,-0.06656910369333816,0.4202826448338257,0.48896432572885495,0.22709749362156215,0.3494794568830543,0.15828101320126256,-0.3357394909156593,0.4334384093547602,0.2809953714883843,0.4073204838660346,0.33729697924337626,-0.44742222373682095,-0.4399207200400908,0.37052989805790393,0.4934731793362649,0.5425516862515228,0.54831889079983,0.5431491390274502,0.5621240445741765,-0.2535315005935532,0.509666839802166,0.5473647765184558,-0.03231171786754511,0.4543359596037915,-0.06606571147525374,0.5126003946205481,0.18782368724870213,0.38793772516729885,0.13466549707252196,-0.3097498927550368,0.4640744416995164,0.31915826078849957,0.36637750855638795,0.3062466830762802,-0.4337509216310038,-0.42463426238670404,0.4064649012122726,-0.2541422023713996,0.4810685113595391,0.42365353292001545,-0.3740558532541616,-0.37718759305470756,0.2596420339779526,-0.34313501671909674,0.5230136791656185,0.45808502321885675,0.528567500900945,0.528567500900945,0.5364106878941213,0.5364106878941213,-0.2858292739752724,0.5025742858111045,0.5025742858111045,-0.04273024213501444,-0.04273024213501444,0.44228093058061696,0.44228093058061696,0.19177606526021676,0.19177606526021676,-0.3223678811336077,0.36694938394490795,0.36694938394490795,0.3547226291952783,0.3547226291952783,-0.3379296668268749,-0.3379296668268749
5.1000000000000005,0.45969280231188187,0.5316344994357783,0.535930948824855,0.5323201044836257,0.5547720675024541,-0.2976430716017658,0.49237738783786433,0.5381677121224995,-0.04045473098264643,-0.08709598654497326,0.4308240914939567,0.4990643933623719,0.2061859202838236,0.3611941323427118,0.13585757737777568,-0.3183275915511802,0.44558506512102086,0.29284604955718097,0.3909829346156222,0.31796955402170435,-0.4440160431571846,-0.43462162032346313,0.38375120629794784,0.4914461096515839,0.5436392459718944,0.5488628906509596,0.5479589485664987,0.5660618985390184,-0.26903480101966565,0.5179319296432642,0.5546978660738668,-0.054131812456118006,0.46522626818021784,-0.08805582649395849,0.5229015414297085,0.16502002182369746,0.40036629380562666,0.11044792726897318,-0.2908335336626114,0.476642542027673,0.3320425245031959,0.34756190806450704,0.2845118233737264,-0.42911445465612597,-0.41804182186471966,0.420431454285096,-0.2665774046341097,0.4695509749158718,0.40827667491839187,-0.3865760982723995,-0.3871652263400947,0.2799675717583568,-0.35753305395059387,0.519981901058868,0.45450653094423066,0.5281546730922959,0.5281546730922959,0.5399694727518745,0.5399694727518745,-0.29975460671484033,0.5097987324490104,0.5097987324490104,-0.06300652215850992,-0.06300652215850992,0.4522016658426534,0.4522016658426534,0.171430789337925,0.171430789337925,-0.3074090868614546,0.37826061191121424,0.37826061191121424,0.3406060229935392,0.3406060229935392,-0.33974329480869203,-0.33974329480869203
