# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=40, N=50, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10
8.65,0.00197005318112911,0.004127666127053236,0.003914121947674058,0.007858440617232034,0.00839111667730389,-0.013982782479517569,0.014382004168071727,0.019502338353874292,-0.03743825921825173,0.026203942098239393,-0.04342464570361577,0.0015294684662362106,0.0035492434398120593,0.0032341849631392313,0.007486225944257637,0.0073333372896896435,-0.013312838246468672,0.014820506186134307,0.01809237856124633,-0.036385568169825,-0.04280144522988649,0.02835810988696821,-0.09550210094356516,0.05152716404055103,0.16109569993353362,-0.13484427087682466,0.05546756668750171,0.004240342168964099,0.010878823963977059,0.010878823963977059,0.027903888533227898,0.027903888533227898,-0.054645868719153765,0.07833811503737212,0.07833811503737212,-0.22792009524735554,-0.22792009524735554
8.700000000000001,0.0018320246725494075,0.00385714461623197,0.003662550587481378,0.007386244698004799,0.007915046321921302,-0.013233093653831372,0.01361159127917069,0.01859201342186423,-0.0358619546403019,0.025010383659551032,-0.04170484557961936,0.0014205283617924182,0.0033142767451424513,0.0030230455166385685,0.007035303538264233,0.006911069456239783,-0.012587641765457933,0.014030319488942213,0.017235066465511078,-0.034796685625154006,-0.04105015533515074,0.027078773203997097,-0.09264760064324566,0.049823617824576255,0.15750195220188312,-0.13160494956063787,0.05355560487521078,0.003994453537037133,0.010327682569269149,0.010327682569269149,0.02676131806955158,0.02676131806955158,-0.05276394679256631,0.0762055515212774,0.0762055515212774,-0.2249353167939933,-0.2249353167939933
8.75,0.0017037135484427267,0.003604476237862279,0.0034272685524200544,0.006942756805446403,0.007466368190739693,-0.012524047651607364,0.012883377826254191,0.017725646667605503,-0.03435383553348244,0.023873888593520316,-0.040055409622113985,0.0013193456070501896,0.003094875161113589,0.0028256995458529554,0.006611636421603628,0.006513215482986196,-0.01190192673458894,0.0132827179103703,0.016419011222094895,-0.033277354091010264,-0.03937074128102726,0.025858919559478465,-0.08988087954948323,0.04818079432413267,0.1539879620503673,-0.12844773745334664,0.05171648862982147,0.003762819231861899,0.0098045133844659,0.0098045133844659,0.025666087476824574,0.025666087476824574,-0.05094676882993871,0.07413579852925178,0.07413579852925178,-0.22199338854674044,-0.22199338854674044
8.8,0.0015844323150748492,0.0033684741808074213,0.0032072128627001475,0.0065262094637896775,0.007043482090299392,-0.011853415856104258,0.012194995865298049,0.016901036801028925,-0.032910868971914954,0.022791587668885314,-0.03847336085884394,0.0012253681821101103,0.0028900072262112403,0.0026412455438153373,0.006213571085965614,0.006138357577845968,-0.01125354708927428,0.012575377913586157,0.015642190949191358,-0.03182452505709327,-0.037760247472607554,0.024695685738169014,-0.08719914997819408,0.04659634478017318,0.15055200955280354,-0.1253704203763414,0.04994715491105242,0.003544613572787921,0.009307894336045184,0.009307894336045184,0.024616207101393624,0.024616207101393624,-0.049192116244926094,0.07212683091382426,0.07212683091382426,-0.219093628107015,-0.219093628107015
8.85,0.0014735423350568531,0.0031480310685891894,0.003001390418269465,0.006134945373981954,0.006644882725422669,-0.011219093046939136,0.011544213590185495,0.01611609680213072,-0.03153016011639313,0.021760763120186277,-0.0369558518169908,0.0011380832887271913,0.0026987097908267375,0.002468840896411806,0.005839554644995306,0.0057851606103745895,-0.010640472897975733,0.011906104371861934,0.014902684796946408,-0.03043528304486522,-0.0362158392649971,0.023586351473854066,-0.08459971436228524,0.04506801872403334,0.1471924056395714,-0.12237084593069328,0.04824468133090724,0.0033390586055952296,0.00883647567134368,0.00883647567134368,0.023609772164075803,0.023609772164075803,-0.047497845296501987,0.07017669489620171,0.07017669489620171,-0.21623536253018533,-0.21623536253018533
8.9,0.0013704503467411497,0.0029421136196395785,0.0028088733825795743,0.00576741048181563,0.006269154006577808,-0.010619090552621346,0.010928927349767728,0.01536884781983967,-0.030208945918058984,0.020778840335551243,-0.03550015888367917,0.0010570145738072456,0.0025200835080683064,0.0023076980470536058,0.005488128712166688,0.005452367289072054,-0.010060784157850904,0.01127282340710508,0.014198667823215059,-0.029106839957681638,-0.034734798176749015,0.022528332092878484,-0.08207996257429011,0.043593659628819455,0.14390749235313596,-0.11944692206014762,0.046606279278017616,0.0031454213595885276,0.008388976299164278,0.008388976299164278,0.022644959115506715,0.022644959115506715,-0.04586188472436199,0.06828350541299005,0.06828350541299005,-0.21341792860782122,-0.21341792860782122
8.950000000000001,0.0012746052308022784,0.002749757665284467,0.002628794870342179,0.005422147481449981,0.005914963698164648,-0.010051529774654509,0.010347154134450658,0.01465741339695893,-0.028944589086939358,0.019843380005122615,-0.03410367688821142,0.000981719547704441,0.0023532886190276653,0.0021570809085217535,0.005157923647079309,0.005138793617001428,-0.00951266490932016,0.010673575624878591,0.01352840612707425,-0.027836529643540508,-0.03331451726431678,0.02151917153680138,-0.07963736927509261,0.042171200749710404,0.14069564297790738,-0.1165966155868546,0.045029287379001824,0.002963011259832664,0.00796418031121522,0.00796418031121522,0.02172002214260304,0.02172002214260304,-0.04428223343662687,0.06644544355322202,0.06644544355322202,-0.21064067308181733,-0.21064067308181733
9.0,0.0011854950067634743,0.002570063502087965,0.00246034491976925,0.005097789727903955,0.0055810583881445615,-0.009514636065073677,0.009797024506006533,0.013980014005203692,-0.02773457231886598,0.018952070706457342,-0.03276391390219053,0.0009117871839543535,0.002197541013870694,0.0020163015065419406,0.0048476531489786675,0.0048433246104221655,-0.008994397655168473,0.01010650972534488,0.012890252228328498,-0.02662180266695341,-0.03195249665675246,0.020556535746535695,-0.07726949129818045,0.04079866114722363,0.13755526206270435,-0.11381795073133373,0.04351116528312667,0.002791177686154722,0.0075609336762199565,0.0075609336762199565,0.020833289821192952,0.020833289821192952,-0.04275695825206531,0.06466075408493312,0.06466075408493312,-0.20790295279965812,-0.20790295279965812
9.05,0.0011026440433626109,0.0024021915565808024,0.002302766730928091,0.004793055533487778,0.005266258760370588,-0.009006732939787144,0.009276775945460947,0.013334961874814385,-0.02657649277358319,0.018102721903991845,-0.031478486252829146,0.000846835687940958,0.002052108551192013,0.001884716840524548,0.004556109177332607,0.00456491026583383,-0.008504358070108868,0.009569876470338867,0.01228264068153062,-0.025460221285680283,-0.03064633924900742,0.01963820639072146,-0.07497396507701241,0.039474141887226394,0.13448478535166183,-0.11110900762631226,0.042049487756505174,0.0026293076709244106,0.007178141098773092,0.007178141098773092,0.01998316190978832,0.01998316190978832,-0.04128419169842007,0.06292774307008428,0.06292774307008428,-0.20520413481892189,-0.20520413481892189
9.1,0.001025610467722985,0.002245358341733612,0.0021553531529363195,0.004506742824499186,0.004969455151899553,-0.008526236610656452,0.008784746595072114,0.012720656103735913,-0.025468056796325165,0.01729325734049152,-0.03024511374408513,0.0007865104228138041,0.0019163076191025333,0.0017617259477479017,0.004282157180313191,0.004302561761515662,-0.00804100998710417,0.009062022987577195,0.01170408391336896,-0.024349454627482114,-0.029393746551494796,0.018762074921550947,-0.07274850412151297,0.038195822411309976,0.13148267963731652,-0.1084679208324825,0.040641939072145396,0.002476823728004374,0.006814763035271556,0.006814763035271556,0.019168106279444794,0.019168106279444794,-0.03986212986788397,0.06124477556627487,0.06124477556627487,-0.20254359646809714,-0.20254359646809714
9.15,0.0009539837593060995,0.0020988326858131586,0.002017443403768446,0.004237724135829217,0.004689603378478645,-0.008071650819854947,0.008319369371584815,0.01213557803190089,-0.02440707487478548,0.016521708799280468,-0.029061615079771192,0.0007304819817437599,0.0017894999225041446,0.0016467671580704505,0.0040247316130286636,0.004055347880327387,-0.007602900647156718,0.008581387393826904,0.011153168272633449,-0.02328727406160381,-0.02819251469302001,0.017926136941794516,-0.07059089654837984,0.03696195707106453,0.12854744254777475,-0.10589287786285828,0.03928630768235895,0.0023331818056333453,0.00646981285951543,0.00646981285951543,0.018386655974669742,0.018386655974669742,-0.0384890303303224,0.05961027341341168,0.05961027341341168,-0.1999207253698862,-0.1999207253698862
9.200000000000001,0.0008873825155762511,0.001961932215474941,0.001888420007443861,0.003984941922396376,0.004425720812287949,-0.00764156196068029,0.007879166429092931,0.01157828686672556,-0.02339145682317678,0.015786210216949908,-0.027925903482432714,0.0006784443963332299,0.0016710894819453672,0.0015393155270283256,0.003782831728317174,0.003822391641201975,-0.007188656199718996,0.008126493719677079,0.010628550282355022,-0.022271548759377608,-0.02704053057375327,0.017128486867348164,-0.0684990026687708,0.03577087181978149,0.12567760227828068,-0.10338211772124288,0.03798048116031606,0.0021978693563659774,0.006142354170845195,0.006142354170845195,0.017637406400385566,0.017637406400385566,-0.037163210104462455,0.05802271310328534,0.05802271310328534,-0.19733491943238757,-0.19733491943238757
9.25,0.0008254523772020595,0.0018340200760986625,0.0017677059343148326,0.0037474041675524625,0.004176882696882796,-0.007234634469647297,0.0074627439509731145,0.011047415546510557,-0.022419207184962174,0.015084992127158818,-0.026835982501549244,0.000630113471681059,0.0015605198303455328,0.0014388804359083554,0.0035555176238490395,0.0036028671274081865,-0.006796977441341776,0.007695947119371553,0.010128953084108853,-0.02130024143811511,-0.02593576816458768,0.01636731287022388,-0.06647075263599393,0.034620961055154775,0.12287171727612467,-0.10093392945932202,0.03672244139787684,0.002070403517542637,0.005831498237958083,0.005831498237958083,0.016919012630030383,0.016919012630030383,-0.03588304368695479,0.0564806237298441,0.0564806237298441,-0.1947855868128605,-0.1947855868128605
9.3,0.0007678641014600125,0.0017145018734643,0.0016547619310726032,0.0035241802697753392,0.0039422186851122585,-0.006849606475345135,0.007068787251450446,0.010541666829026634,-0.021488420845813098,0.014416376417055067,-0.02578994200447007,0.0005852252392449614,0.0014572713947230552,0.001345003348083156,0.0033419065301845715,0.003395996500287158,-0.006426635780652087,0.007288429349963168,0.009653163064875063,-0.02037140428231634,-0.024876284948979973,0.015640892087520144,-0.06450414415503503,0.033510684606640105,0.12012837588663551,-0.09854665075604242,0.03551026004721833,0.0019503293960994826,0.0055364015718224815,0.0055364015718224815,0.016230186829973375,0.016230186829973375,-0.034646961138954886,0.054982585017839786,0.054982585017839786,-0.19227214585817562,-0.19227214585817562
9.35,0.0007143117732919898,0.0016028228218969193,0.0015490840279405959,0.00331439719008223,0.0037209095865901876,-0.006485285690199096,0.006696056168419659,0.010059809593151055,-0.020597278848392377,0.013778771378750233,-0.024785954343426866,0.0005435345192470546,0.0013608590508662566,0.0012572557115549058,0.0031411693252978226,0.003201047187770971,-0.006076469418234579,0.006902694504834324,0.009200026657255434,-0.019483175036151427,-0.023860218503195443,0.01494758608253223,-0.06259724025509443,0.03243856486125341,0.11744619596696078,-0.0962186665222096,0.03434209419420264,0.0018372184518532363,0.00525626362138372,0.00525626362138372,0.015569695795533908,0.015569695795533908,-0.03345344622965564,0.05352722542744014,0.05352722542744014,-0.1897940250255296,-0.1897940250255296
9.4,0.0006645111442048941,0.0014984650849795798,0.0014502012113269999,0.0031172358436607787,0.0035121843120614737,-0.006140545531926337,0.006343380730169083,0.009600675341998427,-0.019744044400662908,0.01317066703916956,-0.023822270691961578,0.0005048135849327089,0.0012708298396440355,0.0011752369982786833,0.002952527261902219,0.00301732923757116,-0.005745379730471226,0.006537564987391149,0.008768447304247704,-0.01863377326115353,-0.022885783210761245,0.01428583654478371,-0.060748167125755155,0.03140318402173884,0.11482382447343883,-0.09394840753261967,0.0332161822518782,0.0017306669737059642,0.004990324586025326,0.004990324586025326,0.014936358594017672,0.014936358594017672,-0.03230103463602819,0.05211322033235529,0.05211322033235529,-0.1873506627865417,-0.1873506627865417
9.450000000000001,0.0006181980898885151,0.0014009452958475904,0.0013576732509661558,0.002931927720224577,0.0033153170027378233,-0.005814321462112133,0.006009657079636395,0.009163154896556103,-0.018927059069568722,0.012590630752463632,-0.022897217544153765,0.0004688509215213648,0.0011867608343697107,0.001098572871425782,0.002775248894701367,0.0028441928254805547,-0.005432327846871734,0.006191927711476264,0.008357382580176435,-0.01782149675308841,-0.021951267106863348,0.013654161216375282,-0.05895511201694567,0.03040318149120498,0.11225993702758066,-0.09173434908751216,0.032130840062968555,0.0016302946435126462,0.004737863339015196,0.004737863339015196,0.01432904431031602,0.01432904431031602,-0.03118831219788603,0.05073929026900198,0.05073929026900198,-0.1849415075174482,-0.1849415075174482
9.5,0.0005751271780700739,0.0013098122449361205,0.0012710886712906748,0.0027577517185557567,0.0031296243333741925,-0.005505607529954898,0.005693843640764125,0.008746195269386064,-0.018144739152116587,0.012037303040007045,-0.02200919337011792,0.00043545007318206147,0.0011082571493061613,0.0010269134723034372,0.002608647195437473,0.0026810259097625063,-0.005136331410897091,0.005864730515756051,0.007965841459769016,-0.017044718112030153,-0.021055028848393168,0.013051150032650453,-0.057216321202484224,0.02943725137851132,0.10975323746500013,-0.08957500970468678,0.031084457200670938,0.0015357431826385015,0.004498195456425275,0.004498195456425275,0.01374666989075434,0.01374666989075434,-0.030113913227273238,0.049404199254228606,0.049404199254228606,-0.182566017377758,-0.182566017377758
9.55,0.0005350703387230797,0.0012246447238592189,0.001190062857446011,0.0025940311816007974,0.002954462978519097,-0.005213453109831716,0.005394957512417989,0.008348796708489781,-0.017395572216094824,0.011509393663818167,-0.02115666542136015,0.0004044285718280828,0.0010349500800355099,0.0009599318191712037,0.002452076844321312,0.002527252023107467,-0.004856461514738855,0.005554978780020922,0.007592881727745372,-0.016301881459764037,-0.020195494805353587,0.01247546146576626,-0.055530098006681176,0.028504140118880323,0.10730245737103948,-0.08746894984324646,0.030075493457556068,0.0014466750765039897,0.004270671346265234,0.004270671346265234,0.013188198081018513,0.013188198081018513,-0.02907651887108804,0.048106753169138525,0.048106753169138525,-0.18022366017942446,-0.18022366017942446
9.600000000000001,0.0004978156293066528,0.0011450495148539273,0.0011142362869880418,0.002440131119338472,0.0027892272320001006,-0.004936959821919637,0.005112071076182606,0.007970009901948787,-0.016678113802893465,0.011005677920011463,-0.02033816667972702,0.0003756169419561527,0.0009664953670137912,0.0008973223106871449,0.0023049316871022484,0.0023823281941182817,-0.004591839798965125,0.0052617322319909125,0.007237607521658276,-0.0155914992987527,-0.01937115626936375,0.01192581906032836,-0.05389480089322378,0.02760264420441033,0.10490635560632255,-0.08541477065961221,0.029102475512825875,0.001362772372673435,0.004054674472814741,0.004054674472814741,0.012652635454134463,0.012652635454134463,-0.028074855525783437,0.04684579820657889,0.04684579820657889,-0.17791391324832004,-0.17791391324832004
