# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=82, N=126, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rp5,Rp6,Rp7,Rp8,Rp9,Rp10,Rp11,Rp12,Rp13,Rp14,Rp15,Rp16,Rp17,Rp18,Rp19,Rn1,Rn2,Rn3,Rn4,Rn5,Rn6,Rn7,Rn8,Rn9,Rn10,Rn11,Rn12,Rn13,Rn14,Rn15,Rn16,Rn17,Rn18,Rn19,Rn20,Rn21,Rn22,Rn23,Rn24,Rn25,Rn26,Rn27,Rl1,Rl2,Rl3,Rl4,Rl5,Rl6,Rl7,Rl8,Rl9,Rl10,Rl11,Rl12,Rl13,Rl14,Rl15,Rl16,Rl17
3.2,0.4809666115228262,0.40705933912548287,0.4246213724969935,0.3043328505629817,0.3356144445933165,0.2972388979643883,0.20883042175140462,0.24751276409166714,0.49477236766493643,0.13410795291098979,0.48577970846850194,0.17233194093486331,0.5208869691815221,0.08177660401466108,0.5181495039894803,-0.24683723724509682,0.11362637306567344,0.04788716426115965,0.448503804053373,0.504890527812321,0.4394704983824746,0.45533047017552086,0.33557983053036894,0.3661825832177532,0.2417290463108067,0.2344328547022187,0.2746636221048016,0.47887796299806484,0.4695028515955311,0.15289205094525601,0.19475775289917968,0.5286043737620799,0.09425822260602583,0.5273397532258151,-0.3005668994885639,0.1308872240037737,0.4604498045867951,0.05543714334776325,0.4643164478941201,0.07189106433852654,0.05569329309730248,0.34195770440436324,0.0827390775960497,-0.03129823661361366,0.30755689290724825,-0.19774904673538643,0.5125219730511076,0.44914463666646887,0.44914463666646887,0.3396543528675374,0.3396543528675374,0.2125565897392078,0.23293663430936262,0.23293663430936262,0.45463672075123085,0.45463672075123085,0.1467238429460939,0.1467238429460939,0.4710562817475538,0.4710562817475538,-0.2188972225047602,0.08382088544933299,0.08382088544933299
3.25,0.4853794062596072,0.4158986915931271,0.43350336504296993,0.31506516119575073,0.3469279325687525,0.27983505408062176,0.21914542016879532,0.25916163445226065,0.48711031524261533,0.14269123589398916,0.47673217334842777,0.18282737607843502,0.5249366939376663,0.08823939150842655,0.5203785098330581,-0.2696954370707867,0.12217179980660701,0.05240898126756626,0.4604941931740276,0.5080259519900387,0.44779410856825275,0.4637165840726413,0.3464966766836722,0.37764402551402687,0.2222572779259996,0.2454002292669042,0.2869383299640447,0.4681978619644621,0.45753321568866545,0.1622993437070938,0.20615766835514285,0.5301369625751927,0.10148680426934877,0.5270753861866052,-0.3207778806149491,0.14041804322418286,0.4710382429955494,0.06054939605115611,0.47336583564011436,0.043166071180359825,0.027321618085115938,0.3561430193858507,0.0899840930715738,-0.034681115083691885,0.29109799793650365,-0.19685384300647973,0.5143116204322988,0.4568352270678899,0.4568352270678899,0.35023246883481646,0.35023246883481646,0.19394313147165015,0.24355769570522184,0.24355769570522184,0.4452666794996944,0.4452666794996944,0.1556014482498539,0.1556014482498539,0.4737606234477634,0.4737606234477634,-0.23754779185209782,0.09018507686637617,0.09018507686637617
3.3000000000000003,0.48963927627637305,0.4246432829332225,0.4422645836508379,0.32586366663676614,0.3582711507346371,0.2619710847326755,0.22968626479986254,0.2710160357402226,0.4785108090901295,0.15159577144989686,0.4667153927283372,0.19366340878106966,0.528053688343713,0.09504480142134293,0.5215824710800337,-0.2916063200355061,0.13112207176282548,0.05724160992540021,0.47193086665848005,0.5109444375691595,0.4559492408340378,0.47189595672884105,0.35742331469279015,0.38905799234173577,0.20238169027887343,0.25656746202211983,0.299366661660472,0.4565204326260302,0.44452635606290597,0.17203132007843108,0.21787809903181574,0.5306050235868783,0.10908060437328532,0.5256215626504226,-0.3397995671504467,0.15036308288790143,0.4809465798143803,0.0660017483337408,0.48156578300757535,0.014258486141469141,-0.0011702674296639008,0.37017739736704725,0.09765591208855334,-0.03834355169191773,0.27346052107872454,-0.19487634482867405,0.5158562487516796,0.46430533805677543,0.46430533805677543,0.36077075451199675,0.36077075451199675,0.17499014938150792,0.25433654445115067,0.25433654445115067,0.43498258840605364,0.43498258840605364,0.16476258026024404,0.16476258026024404,0.47557957892725455,0.47557957892725455,-0.2553928683074812,0.09685912645993484,0.09685912645993484
3.35,0.4937405211630739,0.43328100833427674,0.45089297617864704,0.33671338337500417,0.3696273491107341,0.243674545475222,0.24044170122353886,0.28306059498326297,0.46897946387779493,0.16081827976277283,0.4557400731894669,0.20483164479381624,0.5302048767159535,0.10219780580717819,0.5217336602766561,-0.3124908036304079,0.14047826470855646,0.06239586183360117,0.48275498579645143,0.513645929779817,0.46392737037124493,0.4798596031252203,0.3683455778622983,0.4004077137068833,0.18213820382777826,0.2679222838867218,0.3119307953590575,0.44386450128771915,0.43050611523198035,0.1820833163084054,0.22990712420573792,0.5299856319411624,0.11704387421905908,0.5229603117956733,-0.35756218305135873,0.16072022584079562,0.49012008786817146,0.07180521617896406,0.48886180250324923,-0.01471217721255362,-0.029660639106463868,0.38400271230269356,0.10576218289336925,-0.04229984797313336,0.2547039612809959,-0.19182758799697391,0.5171552165779297,0.4715449244136514,0.4715449244136514,0.3712528066114566,0.3712528066114566,0.15573084637473586,0.265258635163282,0.265258635163282,0.4237994716905746,0.4237994716905746,0.17420063785871384,0.17420063785871384,0.4764896851121757,0.4764896851121757,-0.27237236555478656,0.1038453958108581,0.1038453958108581
3.4000000000000004,0.49767670776316597,0.4417990770914229,0.45937576861331836,0.347598423854781,0.38097881242996795,0.22497357887620908,0.251399277563237,0.295278549321768,0.4585237368013518,0.17035422218901222,0.44381887337430825,0.21632201251258323,0.5313589894744623,0.10970238252551869,0.5208065747590193,-0.3322727222764588,0.15023985354510627,0.06788202725346448,0.4929076511660612,0.5161301037846777,0.47171970877235475,0.48759851264112153,0.3792486939820987,0.41167611831159956,0.1615632541896945,0.27945134290695145,0.3246119977251531,0.4302511973596029,0.4154990552456447,0.19244935623562323,0.24223136103550058,0.5282585169969306,0.1253797285701195,0.5190773836962097,-0.3740003049439733,0.1714857259473282,0.49850476777078584,0.07797015090366968,0.4952015103618768,-0.04362528377186708,-0.05802697709702465,0.39755886242334726,0.11430923133492298,-0.04656419002182511,0.23489414464853844,-0.18772430997782572,0.5182080132017503,0.4785441645896866,0.4785441645896866,0.381662063012338,0.381662063012338,0.13619892544589293,0.27630868421262117,0.27630868421262117,0.4117347523999614,0.4117347523999614,0.18390796612529256,0.18390796612529256,0.47646999032806264,0.47646999032806264,-0.28842914789999347,0.11114534312570545,0.11114534312570545
3.45,0.5014406687391613,0.45018400133742903,0.46769943169064415,0.35850198275190337,0.39230681676891527,0.20589696058699444,0.26254531628764427,0.3076516872475115,0.4471529862195085,0.18019774444224998,0.4309664368573373,0.22812267176690176,0.5314867249602635,0.11756143217196571,0.5187780547804326,-0.3508790207486176,0.16040458219503878,0.07370978381934853,0.5023301471752528,0.5183962725645931,0.479317122576242,0.4951035460002876,0.3901172250833412,0.42284575780847483,0.14069375197618997,0.2911401460836067,0.3373905661448369,0.4157038928359723,0.3995343408217473,0.20312207068008523,0.254835892660981,0.5254061279475414,0.13409003807206224,0.5139622528825649,-0.3890530106023445,0.18265409802825788,0.5060475393694693,0.0845061219305696,0.5005348058715503,-0.07235953784274224,-0.08614648407878862,0.41078393620640813,0.12330191643184914,-0.05115054652305571,0.21410300865288803,-0.1825888484634839,0.5190142589878906,0.4852934694753384,0.4852934694753384,0.39198182822091726,0.39198182822091726,0.11642853502171036,0.28747068912574386,0.28747068912574386,0.3988082157893108,0.3988082157893108,0.19387584206165928,0.19387584206165928,0.4755021541754786,0.4755021541754786,-0.3035092125540835,0.11875947289850185,0.11875947289850185
3.5,0.505024514282453,0.45842159650867004,0.47584966043363114,0.3694063325319761,0.4035915958980507,0.18647415233353945,0.27386489328087293,0.3201602964078516,0.4348785425565462,0.19034162482504646,0.41719944139173043,0.2402199261652215,0.5305609248863253,0.1257766968581272,0.5156274188314446,-0.36823995503221785,0.17096833317182206,0.07988810338195082,0.5109642066586277,0.5204433029028316,0.48671005737528217,0.5023653339792128,0.4009350106394071,0.43389872769096793,0.11956705744583201,0.3029730038683934,0.35024576557327114,0.4002481553012336,0.382643635418467,0.21409261858768375,0.26770419118384864,0.5214137089496897,0.14317532097718666,0.5076081223435617,-0.4026640172375001,0.19421800255852056,0.5126964477750745,0.09142179526749794,0.5048140482192934,-0.1007934400634449,-0.11389659038823184,0.42361440326965155,0.13274347863811714,-0.056072559307863805,0.1924083670121607,-0.17644902063835977,0.5195737057755131,0.49178349103048646,0.49178349103048646,0.40219529910108465,0.40219529910108465,0.09645421431629919,0.2987279498624833,0.2987279498624833,0.3850419679910252,0.3850419679910252,0.20409446315448576,0.20409446315448576,0.47357054043747493,0.47357054043747493,-0.3175618620199539,0.1266872871298747,0.1266872871298747
3.5500000000000003,0.5084196575505281,0.4664969946410947,0.48381136823842946,0.38029282963350114,0.41481231961656473,0.16673535907069661,0.2853418255213189,0.33278312043423824,0.42171378987212066,0.2007772287432637,0.4025366630778416,0.25259814132568326,0.5285567631205045,0.1343486819194812,0.5113366168926275,-0.38428930354681473,0.18192499882739815,0.08642515780802391,0.5187522960030662,0.5222695417716134,0.4938884699624086,0.5093741811184388,0.41168511651943657,0.44481658795631374,0.09822096866824633,0.3149329793251739,0.3631557625124474,0.3839117150173942,0.364861012241192,0.2253506116426205,0.2808180372910137,0.5162693853752669,0.15263463563035326,0.5000119319968924,-0.4147818137365173,0.20616812631191886,0.5184008858756055,0.09872480880267985,0.507994234772836,-0.12880574260991023,-0.14115544774302077,0.4359853325620185,0.14263538155750488,-0.061343427065023756,0.1698936542483821,-0.16933798458865879,0.5198862373791331,0.4980051308860082,0.4980051308860082,0.41228559098630896,0.41228559098630896,0.07631083857168705,0.31006309208005106,0.31006309208005106,0.37046039001376313,0.37046039001376313,0.21455293898433384,0.21455293898433384,0.47066230283681826,0.47066230283681826,-0.3305398664612998,0.1349272384246316,0.1349272384246316
3.6,0.5116168542221745,0.4743946714239115,0.49156869696540684,0.39114193252366386,0.42594708628209615,0.14671158729352735,0.29695866869158444,0.3454973273545721,0.40767425597203716,0.211494470779757,0.38699905331340373,0.2652396715581746,0.5254519469126713,0.14327658170664526,0.505890401576684,-0.3989645910445345,0.1932663566037375,0.09332822465841227,0.5256379207887064,0.5238727552662181,0.5008417709483399,0.516119977692965,0.4223497920617174,0.45558028691278774,0.07669372127968346,0.3270018440866032,0.37609755903218317,0.3667244459148717,0.34622288128183465,0.2368840442392712,0.29415743877809425,0.5099642621875292,0.1624654753707278,0.49117437504666434,-0.4253597907710925,0.21849306062840115,0.5231118348117778,0.10642164573224186,0.5100331846294448,-0.15627590549627624,-0.16780241391790987,0.4478306399803429,0.15297714828456638,-0.06697578303935321,0.14664764828074178,-0.16129408380906132,0.5199518702480748,0.5039495490347973,0.5039495490347973,0.422235764300965,0.422235764300965,0.056033564025091506,0.3214580925155394,0.3214580925155394,0.35509008706210915,0.35509008706210915,0.22523928610944355,0.22523928610944355,0.46676746342725395,0.46676746342725395,-0.34239961591964424,0.14347668531806476,0.14347668531806476
3.6500000000000004,0.5146062563489238,0.48209848773824926,0.4991050442798165,0.40193323273994247,0.436972931634846,0.12643470132137263,0.3086967259870758,0.3582784921925604,0.39277770843840265,0.222481785615432,0.37060982573318585,0.2781247977579604,0.5212269290643222,0.1525582106739707,0.4992765162767085,-0.4122073267265597,0.2049819509199504,0.10060359375465194,0.5315659513709111,0.5252500820296447,0.5075587801758703,0.5225921231411012,0.43291043764003934,0.46617009166434115,0.05502399734645584,0.33916004332722516,0.3890469301074155,0.3487183595597243,0.32676793254109643,0.24867923085017632,0.30770055070716074,0.5024925347519791,0.1726636676840446,0.48109992487323483,-0.43435637227591595,0.23117917948644184,0.5267821233609563,0.11451750763734281,0.5108917309715996,-0.18308455705208032,-0.1937185314153077,0.45908336717412207,0.16376619402054485,-0.07298156774969781,0.12276416884691466,-0.1523606752422642,0.519770754347424,0.5096081727364261,0.5096081727364261,0.43202885183277784,0.43202885183277784,0.035657772416466706,0.33289430663919173,0.33289430663919173,0.33895983311508265,0.33895983311508265,0.23614042647717612,0.23614042647717612,0.461878983361465,0.461878983361465,-0.35310126221791666,0.15233185021126444,0.15233185021126444
3.7,0.517377480449495,0.4895917461750059,0.506403109231409,0.41264549985495247,0.4478658558446516,0.105937474268518,0.3205360692954995,0.37110059633574366,0.3770442535096929,0.23372610906357122,0.3533945497448651,0.29123167941165834,0.5158651289136359,0.1621899410140488,0.49148589856213853,-0.4239632572432346,0.21705898460095185,0.1082564757188588,0.5364829672050178,0.5263980028657597,0.5140276970972578,0.5287794640196336,0.4433475850422263,0.4765655288837374,0.03325094035891488,0.3513866720124204,0.40197836783595137,0.32992761042882,0.3065370946165528,0.2607207529319472,0.32142360037420775,0.4938516116406969,0.18322327959344664,0.4697968741888422,-0.4417351511878959,0.24421052007081262,0.5293667065374843,0.12301618891594382,0.5105339252729815,-0.20911396171951113,-0.21878700361197245,0.4696759928105106,0.17499765711538662,-0.07937189796123087,0.09834174909165647,-0.14258594075700917,0.519343174327099,0.5149727057632872,0.5149727057632872,0.44164788680847744,0.44164788680847744,0.0152190148271245,0.34435249874809454,0.34435249874809454,0.3221005106504137,0.3221005106504137,0.2472421896374688,0.2472421896374688,0.45599282573010835,0.45599282573010835,-0.3626088503463855,0.16148778032545108,0.16148778032545108
3.75,0.5199196895446068,0.4968572627618032,0.5134449567652909,0.42325674108517836,0.4586008704757275,0.08525363039516831,0.3324555737813277,0.3839360461598017,0.36049643435515627,0.2452128704238856,0.33538124673558717,0.3045363236909248,0.5093531593901854,0.17216664809319726,0.48251289617568976,-0.4341826342746876,0.2294822229829115,0.11629091362790007,0.5403376180433707,0.5273123279522278,0.5202360880606665,0.5346702493451749,0.4536408928613573,0.48674533947218845,0.011414172971645842,0.36365946466090104,0.414865036309001,0.31038851011344537,0.2855735068828132,0.2729914175668542,0.33530082064801137,0.48404224819719893,0.19413653139452905,0.45727738716934774,-0.44746503155534356,0.2575686690158165,0.5308229629849018,0.1319199544398828,0.5089272557041724,-0.23424849814655502,-0.24289367204111537,0.4795407769596478,0.18666423120645298,-0.08615693333970033,0.07348327735488476,-0.1320226814574052,0.5186695510471738,0.5200351381162668,0.5200351381162668,0.451075931930565,0.451075931930565,-0.005247045376471201,0.3558128746827595,0.3558128746827595,0.30454504535334537,0.30454504535334537,0.25852931905101145,0.25852931905101145,0.4491080101129726,0.4491080101129726,-0.3708904390709979,0.17093831211352709,0.17093831211352709
3.8000000000000003,0.52222168856415,0.5038774538355835,0.5202121015182656,0.4337442760074464,0.46915206676498544,0.06441787559842958,0.3444329667273294,0.3967557132233982,0.34315932497740825,0.25692599726299936,0.3166004845772334,0.3180125746062876,0.5016810568007327,0.18248166491721743,0.47235549210815475,-0.4428204953576923,0.2422339139998652,0.12470969895659334,0.5430809994307584,0.5279882027377469,0.5261708921714249,0.5402521058957483,0.4637691589124801,0.4966874505916915,-0.010446186199177176,0.3759548007696585,0.42767874101750813,0.2901395474153554,0.2639225025765925,0.2854722300358675,0.34930439555338816,0.4730686888208822,0.20539372091249958,0.44355756417024633,-0.4515203781955304,0.27123265795455526,0.5311110099251217,0.14122942244252076,0.5060428812102806,-0.2583751501491979,-0.26592749836639834,0.4886101385321974,0.19875600164225563,-0.09334574239180338,0.048295606059005215,-0.12072809375095901,0.5177504435263223,0.5247877563340521,0.5247877563340521,0.46029610953336014,0.46029610953336014,-0.025704690729270844,0.3672551173561161,0.3672551173561161,0.2863283356055367,0.2863283356055367,0.2699854827984451,0.2699854827984451,0.44122665842693826,0.44122665842693826,-0.37791821043736945,0.1806760395922342,0.1806760395922342
