# Nuclear Parameter=VB1
# Lambda Parameter=HPL2
# Z=8, N=8, Λ=0
# Number of mesh=600
# rmax=30
# Matching point of shooting = 7.45

r(fm),Rp1,Rp2,Rp3,Rp4,Rn1,Rn2,Rn3,Rn4,Rn5,Rl1,Rl2,Rl3
16.95,1.78273970116492e-8,9.977249174039848e-7,1.5682478011892797e-5,0.00020691552809310124,8.092806988283241e-9,3.74944649500826e-7,4.932140984766525e-6,4.790218586662858e-5,-0.0025456983481895287,7.181562894715095e-7,0.0008071459692864023,0.0008071459692864023
17.0,1.6764269811270902e-8,9.514866820551789e-7,1.511149236283059e-5,0.00020159241072769757,7.582538081883905e-9,3.559855087562119e-7,4.727399905600012e-6,4.63426394696888e-5,-0.002493636630687977,6.842204335222328e-7,0.0007886577793858193,0.0007886577793858193
17.05,1.576457300257946e-8,9.073945005169072e-7,1.4561360522521194e-5,0.00019640810744401426,7.104442728766418e-9,3.3798534635026186e-7,4.531162897652571e-6,4.483405056985293e-5,-0.002442639621630759,6.518881871714419e-7,0.0007705945078845812,0.0007705945078845812
17.1,1.4824520038379402e-8,8.653486001943838e-7,1.403131811536523e-5,0.00019135893851613753,6.656492317118867e-9,3.2089563793868696e-7,4.343076492898744e-6,4.337474671953778e-5,-0.0023926855468164965,6.210837732308965e-7,0.000752946344440724,0.000752946344440724
17.150000000000002,1.3940550546468295e-8,8.252538558976997e-7,1.3520628900771025e-5,0.0001864413237148287,6.236786143472168e-9,3.0467031557100843e-7,4.162801927334935e-6,4.196311066697828e-5,-0.0023437530773456144,5.917349952980191e-7,0.0007357037066121942,0.0007357037066121942
17.2,1.3109316811235747e-8,7.870195728947017e-7,1.3028583732464022e-5,0.00018165177955189245,5.8435433478036495e-9,2.89265643280269e-7,3.990014528681649e-6,4.059757852186853e-5,-0.00229582132051354,5.637730685489564e-7,0.0007188572345171504,0.0007188572345171504
17.25,1.2327671063824363e-8,7.50559280116523e-7,1.255449955651475e-5,0.00017698691660310246,5.475095357149687e-9,2.746400989775905e-7,3.824403129614462e-6,3.927663798250438e-5,-0.0022488698108901425,5.371324585273695e-7,0.0007023977856208851,0.0007023977856208851
17.3,1.159265353245315e-8,7.157905330392759e-7,1.209771844663487e-5,0.00017244343690736683,5.129878805664858e-9,2.6075426233183485e-7,3.6656695054576893e-6,3.799882662234244e-5,-0.0022028785015815993,5.117507275511212e-7,0.0006863164296463158,0.0006863164296463158
17.35,1.0901481207403656e-8,6.826347257878571e-7,1.1657606675345582e-5,0.00016801813143988608,4.806428901086596e-9,2.47570708330853e-7,3.513527835319358e-6,3.676273023396204e-5,-0.0021578277556709782,4.875683883768829e-7,0.0006706044436050617,0.0006706044436050617
17.400000000000002,1.0251537277894737e-8,6.510169120291867e-7,1.1233553819675367e-5,0.00016370787765712587,4.503373209458548e-9,2.3505390623621333e-7,3.3677041856887778e-6,3.5566981228485736e-5,-0.0021136983378338557,4.645287647796928e-7,0.0006552533069462041,0.0006552533069462041
17.45,9.640361200634224e-9,6.208656342425761e-7,1.0824971900094713e-5,0.00015950963711149315,4.21942583174049e-9,2.2317012365792043e-7,3.227936015558968e-6,3.441025708858094e-5,-0.002070471406125406,4.4257785872070904e-7,0.0006402546968198952,0.0006402546968198952
17.5,9.06563936224445e-9,5.921127609743179e-7,1.0431294551444315e-5,0.0001554204531336692,3.953381947595539e-9,2.118873354895172e-7,3.093971702175417e-6,3.3291278873229566e-5,-0.002028128503935455,4.2166422379183414e-7,0.0006256004834530539,0.0006256004834530539
17.55,8.525196300022711e-9,5.646933317020823e-7,1.005197622466002e-5,0.00015143744858061502,3.7041127032033276e-9,2.0117513745713468e-7,2.965570086550214e-6,3.220880977251493e-5,-0.0019866515521080592,4.017388446406056e-7,0.0006112827256344503,0.0006112827256344503
17.6,8.016986447626417e-9,5.385454089523171e-7,9.686491418143032e-6,0.000147557823647326,3.4705604214075523e-9,1.9100466404856157e-7,2.84250003791661e-6,3.116165371073486e-5,-0.0019460228412222428,3.8275502209275907e-7,0.0005972936663065518,0.0005972936663065518
17.650000000000002,7.539086374273419e-9,5.13609937330631e-7,9.334333937667177e-6,0.0001437788537404703,3.2517341138740564e-9,1.813485106002731e-7,2.7245400363335483e-6,3.0148653996208246e-5,-0.0019062250240306053,3.6466826370322544e-7,0.0005836257282615644,0.0005836257282615644
17.7,7.0896874879291285e-9,4.898306091411328e-7,8.995016183756876e-6,0.0001400978874121031,3.0467052762169906e-9,1.7218065933162675e-7,2.6114777726827617e-6,2.916869201619808e-5,-0.0018672411080525632,3.474361794790465e-7,0.0005702715099391697,0.0005702715099391697
17.75,6.667089174720106e-9,4.671537362859288e-7,8.668068465509543e-6,0.00013651234435170295,2.8546039482513258e-9,1.6347640912612736e-7,2.5031097653326717e-6,2.822068597542776e-5,-0.0018290544483190701,3.310183825298138e-7,0.0005572237813235151,0.0005572237813235151
17.8,6.269692348476175e-9,4.4552812815050503e-7,8.353038339874831e-6,0.00013301971343483024,2.674615022654939e-9,1.552123088698152e-7,2.3992409927737086e-6,2.7303589676719908e-5,-0.0017916487402657084,3.1537639441278584e-7,0.0005444754799370789,0.0005444754799370789
17.85,5.895993385865606e-9,4.249049751945458e-7,8.049489975440314e-6,0.000129617550826759,2.505974786377489e-9,1.473660941664668e-7,2.2996845415586753e-6,2.641639134233686e-5,-0.001755008012771129,3.004735549508401e-7,0.0005320197069290868,0.0005320197069290868
17.900000000000002,5.544578424056969e-9,4.0523773798092227e-7,7.757003539808814e-6,0.00012630347813948306,2.34796768012092e-9,1.39916627258445e-7,2.20426126890968e-6,2.555811247465083e-5,-0.0017191166213378583,2.862749363118991e-7,0.0005198497232562146,0.0005198497232562146
17.95,5.214117999222199e-9,3.864820413881442e-7,7.475174609687222e-6,0.00012307518064054608,2.199923262141694e-9,1.3284383999071768e-7,2.112799479379815e-6,2.472780675481835e-5,-0.0016839592414125645,2.7274726114846054e-7,0.0005079589459533702,0.0005079589459533702
18.0,4.903362005493544e-9,3.685955737635293e-7,7.203613602839526e-6,0.0001199304055121916,2.0612133634918245e-9,1.2612867966380596e-7,2.025134614983324e-6,2.3924558978178963e-5,-0.001649520861842931,2.5985882460537156e-7,0.0004963409444923939,0.0004963409444923939
18.05,4.611134955207558e-9,3.5153799078575e-7,6.941945231088702e-6,0.0001168669601593747,1.9312494226280982e-9,1.1975305762924494e-7,1.9411089582325093e-6,2.3147484025141643e-5,-0.0016157867784683396,2.475794200130599e-7,0.0004849894372265797,0.0004849894372265797
18.1,4.336331522416551e-9,3.3527082381627954e-7,6.689807973582781e-6,0.00011388271056522041,1.8094799880799178e-9,1.1369980048856741e-7,1.8605713475430876e-6,2.239572586636485e-5,-0.0015827425878416385,2.3588026809206656e-7,0.00047389828791896243,0.00047389828791896243
18.150000000000002,4.0779123527264654e-9,3.197573925296121e-7,6.44685356956976e-6,0.00011097557969255657,1.6953883785793166e-9,1.0795260376386924e-7,1.7833769044921793e-6,2.1668456601076345e-5,-0.0015503741810792935,2.2473394950295716e-7,0.0004630615023523687,0.0004630615023523687
18.2,3.834900123534125e-9,3.0496272162199633e-7,6.212746529954514e-6,0.00010814354593019069,1.5884904907248136e-9,1.0249598791470647e-7,1.709386772434693e-6,2.096487552741872e-5,-0.001518667737837319,2.1411434058352912e-7,0.0004524732250192819,0.0004524732250192819
18.25,3.606375839689983e-9,2.9085346140782127e-7,5.987163666938033e-6,0.00010538464158263899,1.4883327448767839e-9,9.731525658242589e-8,1.6384678660044738e-6,2.0284208243743956e-5,-0.0014876097204104045,2.0399655212270224e-7,0.00044212773588961325,0.00044212773588961325
18.3,3.3914753505086178e-9,2.7739781212175065e-7,5.769793641065646e-6,0.00010269695140205536,1.3944901605685488e-9,9.239645694906004e-8,1.5704926310463832e-6,1.9625705779817377e-5,-0.001457186867951715,1.943568710275954e-7,0.000432019447254521,0.000432019447254521
18.35,3.189386074891683e-9,2.6456545175323724e-7,5.560336525036043e-6,0.0001000786111611453,1.30656455326694e-9,8.772634210364096e-8,1.5053388145444287e-6,1.8988643756926488e-5,-0.0014273861908109084,1.8517270474707573e-7,0.000422142900644464,0.000422142900644464
18.400000000000002,2.999343922119961e-9,2.5232746724818225e-7,5.358503383647341e-6,9.752780626588571e-5,1.2241828448309946e-9,8.329233531421963e-8,1.4428892441292144e-6,1.8372321575924306e-5,-0.0013981949649879409,1.76422528321525e-7,0.00041249276381972056,0.00041249276381972056
18.45,2.820630396615783e-9,2.40656288920256e-7,5.164015869279658e-6,9.504277040690693e-5,1.1469954804998646e-9,7.908249610903509e-8,1.3830316167653833e-6,1.7776061632269845e-5,-0.0013696007267002962,1.680858339347234e-7,0.0004030638278316449,0.0004030638278316449
18.5,2.6525698756769808e-9,2.295256279217816e-7,4.9766058323362965e-6,9.262178424842715e-5,1.0746749456930512e-9,7.508548807517319e-8,1.3256582962364024e-6,1.7199208557160148e-5,-0.0013415912670613275,1.6014308284961578e-7,0.0003938510041529784,0.0003938510041529784
18.55,2.49452704984165e-9,2.1891041663112205e-7,4.796014946087235e-6,9.026317415366283e-5,1.0069143763295735e-9,7.129054828770121e-8,1.270666119060002e-6,1.6641128483878988e-5,-0.001314154626867423,1.525756596153116e-7,0.0003848493218755685,0.0003848493218755685
18.6,2.345904516161607e-9,2.0878675182021845e-7,4.6219943453793895e-6,8.79653109456699e-5,9.434262567695117e-10,6.768745828667633e-8,1.2179562084828947e-6,1.6101208338517022e-5,-0.001287279091491784,1.4536582843799387e-7,0.00037605392497389663,0.00037605392497389663
18.650000000000002,2.206140515244057e-9,1.9913184047231956e-7,4.454304278698276e-6,8.572660870260263e-5,8.839411998531321e-10,6.426651652361313e-8,1.1674337962180657e-6,1.557885515424694e-5,-0.001260953185882629,1.384966916134827e-7,0.0003674600696328437,0.0003674600696328437
18.7,2.0747068034677582e-9,1.899239481260334e-7,4.292713773084881e-6,8.354552358640534e-5,8.282068038611798e-10,6.101851220297068e-8,1.1190080516019741e-6,1.50734954083645e-5,-0.0012351656696636874,1.319521499240327e-7,0.00035906312163817145,0.00035906312163817145
18.75,1.9511066522940395e-9,1.8114234962763655e-7,4.137000311430163e-6,8.142055270398344e-5,7.759865815462813e-10,5.7934700447992456e-8,1.0725919178624808e-6,1.4584574381333426e-5,-0.0012099055323348984,1.2571686490654516e-7,0.00035085855382822645,0.00035085855382822645
18.8,1.8348729670763023e-9,1.7276728217911098e-7,3.986949521687467e-6,7.935023299992673e-5,7.270589566912245e-10,5.500677872381473e-8,1.028101955201196e-6,1.4111555537097707e-5,-0.0011851619885712506,1.1977622290376373e-7,0.0003428419436054136,0.0003428419436054136
18.85,1.7255665182259659e-9,1.6477990057464656e-7,3.8423548775602805e-6,7.73331401798855e-5,6.812163239364005e-10,5.222686445415954e-8,9.85458190406339e-7,1.3653919923949714e-5,-0.001160924473617773,1.1411630081419925e-7,0.000335008970506019,0.000335008970506019
18.900000000000002,1.6227742780199972e-9,1.5716223452337516e-7,3.703017410239352e-6,7.536788766372757e-5,6.382641678871484e-10,4.958747377115516e-8,9.445839727240125e-7,1.3211165595266812e-5,-0.0011371826387787001,1.0872383346051284e-7,0.0003273554138269993,0.0003273554138269993
18.95,1.5261078567367394e-9,1.4989714796088925e-7,3.568745430779072e-6,7.34531255676285e-5,5.980202377632797e-10,4.708150134089238e-8,9.054058357271725e-7,1.2782807049452124e-5,-0.0011139263469988863,1.0358618249987776e-7,0.0003198771503083845,0.0003198771503083845
19.0,1.4352020321842977e-9,1.4296830025666024e-7,3.4393542627183444e-6,7.158753971427354e-5,5.603137740887279e-10,4.4702201210232115e-8,8.678533649324311e-7,1.236837468843777e-5,-0.0010911456685355856,9.869130680345525e-8,0.0003125701518699763,0.0003125701518699763
19.05,1.3497133670407128e-9,1.3636010922882318e-7,3.314665984565921e-6,6.976985067037282e-5,5.249847841400785e-10,4.2443168623142345e-8,8.318590709252714e-7,1.1967414294130334e-5,-0.0010688308767187492,9.40277342355626e-8,0.00030543048340105457,0.00030543048340105457
19.1,1.2693189087588395e-9,1.3005771588193675e-7,3.1945091817843464e-6,6.799881281071565e-5,4.918833630796324e-10,4.0298322757462394e-8,7.973582677642183e-7,1.1579486522199468e-5,-0.0010469724437980267,8.958453476639255e-8,0.00029845430060183663,0.00029845430060183663
19.150000000000002,1.1937149671026264e-9,1.240469507872795e-7,3.0787187079203357e-6,6.627321340801184e-5,4.608690578924885e-10,3.826189033548129e-8,7.642889564441021e-7,1.1204166412630564e-5,-0.0010255610368747007,8.53512948552677e-8,0.0002916378478754628,0.0002916378478754628
19.200000000000003,1.1226159646764236e-9,1.1831430202900693e-7,2.9671354545425055e-6,6.459187174779017e-5,4.3181027142876513e-10,3.632839006407912e-8,7.325917132076969e-7,1.0841042916482092e-5,-0.0010045875139168177,8.131809304439233e-8,0.0002849774562693131,0.0002849774562693131
19.25,1.0557533560862934e-9,1.1284688464308316e-7,2.859606129660084e-6,6.295363826764561e-5,4.0458370402224126e-10,3.4492617862421925e-8,7.022095825038276e-7,1.0489718438306914e-5,-0.0009840429198558136,7.747547670590015e-8,0.0002784695414644866,0.0002784695414644866
19.3,9.928746116330104e-10,1.0763241147931907e-7,2.7559830443083376e-6,6.135739372014732e-5,3.790738303161455e-10,3.2749632837329795e-8,6.73087974398439e-7,1.0149808393715241e-5,-0.0009639184827629658,7.381443988770054e-8,0.0002721106018123047,0.0002721106018123047
19.35,9.337422616815728e-10,1.0265916542010937e-7,2.6561239069981915e-6,5.980204835873963e-5,3.551724090762052e-10,3.109474396845813e-8,6.451745662531983e-7,9.820940781574375e-6,-0.0009442056101040422,7.032640220620004e-8,0.00026589721641672587,0.00026589721641672587
19.400000000000002,8.781329980825033e-10,9.79159728925674e-8,2.5598916257388116e-6,5.828654114598767e-5,3.3277802391103854e-10,2.9523497467350325e-8,6.184192084939341e-7,9.502755770357397e-6,-0.0009248958850705455,6.700318873643018e-8,0.00025982604326158784,0.00025982604326158784
19.450000000000003,8.258368292369002e-10,9.339217861371545e-8,2.4671541173527238e-6,5.680983898353818e-5,3.117956529511146e-10,2.8031664776241088e-8,5.927738342986166e-7,9.194905298169439e-6,-0.0009059810629859863,6.383701085244986e-8,0.0002538938173816159,0.0002538938173816159
19.5,7.766562856009088e-10,8.907762151121246e-8,2.377784123813534e-6,5.5370935963184154e-5,2.9213626566038134e-10,2.661523117421807e-8,5.68192373041691e-7,8.8970526859959e-6,-0.0008874530677856523,6.082044797311805e-8,0.0002480973490761652,0.0002480973490761652
19.55,7.304056726168138e-10,8.496261176478866e-8,2.2916590353463316e-6,5.396885263844007e-5,2.7371644506978964e-10,2.5270384959990704e-8,5.446306673383716e-7,8.60887226373245e-6,-0.0008693039885683699,5.794643017045434e-8,0.0002424335221646879,0.0002424335221646879
19.6,6.869103682380256e-10,8.10379089161208e-8,2.2086607200405546e-6,5.2602635316051316e-5,2.5645803382980573e-10,2.3993507182072708e-8,5.220463935390287e-7,8.330049008571278e-6,-0.0008515260762187861,5.520822159982622e-8,0.00023689929228293892,0.00023689929228293892
19.650000000000002,6.46006162384535e-10,7.729470099732473e-8,2.12867535973439e-6,5.1271355366878195e-5,2.40287802580076e-10,2.278116188866372e-8,5.003989855300433e-7,8.060278195332462e-6,-0.0008341117400987262,5.259940471312871e-8,0.00023149168521896123,0.00023149168521896123
19.700000000000003,6.075386358245883e-10,7.372458463057077e-8,2.0515932919387623e-6,4.997410855561117e-5,2.2513713922909762e-10,2.1630086870919237e-8,4.796495617034893e-7,7.799265058343114e-6,-0.0008170535448062182,5.011386521795653e-8,0.00022620779528790983,0.00022620779528790983
19.75,5.713625761279933e-10,7.0319546053547e-8,1.977308857577583e-6,4.871001438878982e-5,2.109417578254758e-10,2.0537184874630988e-8,4.597608549637459e-7,7.5467244644802125e-6,-0.0008003442070007983,4.774577774751765e-8,0.00022104478374480112,0.00022104478374480112
19.8,5.373414284771684e-10,6.707194302761084e-8,1.9057202543292277e-6,4.747821548061283e-5,1.9764142578547444e-10,1.949951525660481e-8,4.406971456446285e-7,7.302380597006042e-6,-0.0007839765922937416,4.5489592207702585e-8,0.0002159998772342923,0.0002159998772342923
19.85,5.053467792543478e-10,6.397448758748578e-8,1.8367293953622346e-6,4.627787693604149e-5,1.851797083194574e-10,1.8514286063224235e-8,4.2242419721590523e-7,7.065966649837512e-6,-0.0007679437122018911,4.3340020769311324e-8,0.00021107036627661803,0.00021107036627661803
19.900000000000002,4.752578704477295e-10,6.102022959328304e-8,1.7702417732658631e-6,4.510818575071326e-5,1.7350372897279315e-10,1.7578846509828253e-8,4.0490919466310533e-7,6.837224531902678e-6,-0.0007522387211637837,4.129202547495125e-8,0.00020625360378883408,0.00020625360378883408
19.950000000000003,4.4696114303630756e-10,5.8202541047458056e-8,1.7061663289836097e-6,4.3968350227196185e-5,1.6256394526517048e-10,1.669067984061393e-8,3.8812068542936577e-7,6.615904581249417e-6,-0.0007368549136167996,3.9340806431560394e-8,0.00020154700364053514,0.00020154700364053514
20.0,4.203498076230719e-10,5.551510114106009e-8,1.6444153255648656e-6,4.2857599407128004e-5,1.5231393847633878e-10,1.584739654980234e-8,3.7202852281269854e-7,6.401765288582425e-6,-0.0007217857211340876,3.748179056088296e-8,0.00019694803924323622,0.00019694803924323622
20.05,3.953234406896477e-10,5.295188199529578e-8,1.5849042265567903e-6,4.1775182518797255e-5,1.427102166863103e-10,1.5046727945781515e-8,3.5660381171650005e-7,6.1945730299155345e-6,-0.0007070247096200425,3.571062088153116e-8,0.0001924542421726253,0.0001924542421726253
20.1,3.7178760494263807e-10,5.050713506601525e-8,1.5275515788650727e-6,4.0720368439736216e-5,1.3371203023430097e-10,1.4286520040866335e-8,3.4181885665538243e-7,5.994101808036865e-6,-0.000692565576563138,3.402314629751429e-8,0.00018806320082291326,0.00018806320082291326
20.150000000000002,3.496534923133252e-10,4.817537818024102e-8,1.472278899918606e-6,3.969244517390785e-5,1.2528119881338336e-10,1.3564727750194319e-8,3.276471119224851e-7,5.800133002494374e-6,-0.0006784021483449423,3.2415411869301805e-8,0.00018377255909252766,0.00018377255909252766
20.200000000000003,3.288375882583073e-10,4.5951383175301726e-8,1.4190105689792388e-6,3.869071934308104e-5,1.1738194946719318e-10,1.2879409384110882e-8,3.140631338283337e-7,5.612455127819239e-6,-0.0006645283776041683,3.088364954461904e-8,0.00017958001510041212,0.00017958001510041212
20.25,3.0926135608943746e-10,4.383016411250641e-8,1.3676737224436399e-6,3.771451569199969e-5,1.0998076480129297e-10,1.2228721419189886e-8,3.010425349250578e-7,5.430863599713875e-6,-0.0006509383406546291,2.9424269327251135e-8,0.00017548331993221287,0.00017548331993221287
20.3,2.9085094013739106e-10,4.1806966038605215e-8,1.3181981529900058e-6,3.676317660696284e-5,1.0304624076513555e-10,1.1610913533787542e-8,2.885619401333716e-7,5.255160508940579e-6,-0.0006376262349560023,2.8033850863157563e-8,0.00017148027641565014,0.00017148027641565014
20.35,2.7353688662460474e-10,3.9877254269530525e-8,1.2705162124277896e-6,3.583606164744386e-5,9.654895340118137e-11,1.1024323894741645e-8,2.7659894469315783e-7,5.085154402655572e-6,-0.0006245863766363169,2.6709135424177458e-8,0.00016756873792438852,0.00016756873792438852
20.400000000000002,2.5725388119048127e-10,3.8036704172102725e-8,1.2245627181138918e-6,3.493254709038705e-5,9.046133399577074e-11,1.0467374682506122e-8,2.6513207386179445e-7,4.920660072941772e-6,-0.0006118131980651105,2.5447018270538176e-8,0.0001637466072097379,0.0001637466072097379
20.450000000000003,2.41940502074893e-10,3.628119142051932e-8,1.180274862803816e-6,3.405202548683076e-5,8.475755210200236e-11,9.938567842654283e-9,2.541407442875207e-7,4.7614983523018275e-6,-0.0005993012454762175,2.4244541374266794e-8,0.0001600118352595308,0.0001600118352595308
20.5,2.2753898802537775e-10,3.4606782705527236e-8,1.1375921278111669e-6,3.319390523051581e-5,7.941340593827135e-11,9.436481052295227e-9,2.4360522698816795e-7,4.607495915880944e-6,-0.0005870451766391726,2.309888648645061e-8,0.000156362420183539,0.000156362420183539
20.55,2.1399502004923842e-10,3.3009726875209155e-8,1.0964561993535537e-6,3.235761013814773e-5,7.440621969741531e-11,8.959763890527657e-9,2.3350661186848098e-7,4.458485090196692e-6,-0.0005750397585782385,2.200736853209822e-8,0.00015279640612480703,0.00015279640612480703
20.6,2.0125751618423776e-10,3.148644648729724e-8,1.056810887967487e-6,3.154257904099087e-5,6.971474733074004e-11,8.507134202606174e-9,2.2382677371203536e-7,4.314303668160427e-6,-0.000563279865338081,2.096742931712074e-8,0.00014931188219629394,0.00014931188219629394
20.650000000000002,1.8927843851092414e-10,3.003352975386431e-8,1.0186020508791945e-6,3.0748265387481506e-5,6.53190823986694e-11,8.077374648017656e-9,2.145483395864209e-7,4.174794730182152e-6,-0.0005517604757951395,1.9976631532684236e-8,0.00014590698144223072,0.00014590698144223072
20.700000000000003,1.7801261167602062e-10,2.8647722860135422e-8,9.817775172224829e-7,2.9974136856555878e-5,6.120057360550597e-11,7.669329423161626e-9,2.056546576029148e-7,4.039806471157549e-6,-0.0005404766715137566,1.9032653042881262e-8,0.00014257987982361364,0.00014257987982361364
20.75,1.67417552239932e-10,2.732592264001399e-8,9.462870159987824e-7,2.921967498139791e-5,5.7341745659906803e-11,7.281901149799681e-9,1.9712976697431475e-7,3.90919203314267e-6,-0.0005294236346461528,1.8133281442333586e-8,0.00013932879522726834,0.00013932879522726834
20.8,1.5745330820244388e-10,2.6065169591728035e-8,9.120821066784158e-7,2.84843747833194e-5,5.372622512527674e-11,6.914047920886179e-9,1.8895836931694645e-7,3.7828093435282107e-6,-0.0005185966458753501,1.727640887097071e-8,0.00013615198649793192,0.00013615198649793192
20.85,1.4808230809925276e-10,2.4862641217775384e-8,8.791161123458459e-7,2.7767744415493878e-5,5.0338670945453946e-11,6.564780495817046e-9,1.8112580114510775e-7,3.6605209585315766e-6,-0.0005079910824001629,1.6460027073831493e-8,0.00013304775249281452,0.00013304775249281452
20.900000000000002,1.392692190982292e-10,2.371564567408443e-8,8.473440552952678e-7,2.7069304816273067e-5,4.716470935090062e-11,6.233159637536647e-9,1.7361800750836507e-7,3.542193911830999e-6,-0.0004976024159614015,1.56822226943107e-8,0.0001300144311581139,0.0001300144311581139
20.950000000000003,1.30980813558414e-10,2.2621615714009628e-8,8.167225949863729e-7,2.638858937182266e-5,4.419087286919857e-11,5.918293584325301e-9,1.6642151672418077e-7,3.4276995681718002e-6,-0.00048742621090843867,1.4941172789819008e-8,0.00012705039862696913,0.00012705039862696913
21.0,1.231858435468034e-10,2.157810291345101e-8,7.872099682734377e-7,2.572514358782123e-5,4.140454318106433e-11,5.619335649453354e-9,1.5952341616032922e-7,3.3169134817805794e-6,-0.00047745812230532125,1.423514055934671e-8,0.0001241540683383515,0.0001241540683383515
21.05,1.1585492283812679e-10,2.0582772164026127e-8,7.587659318241114e-7,2.5078524769973775e-5,3.879389757941557e-11,5.3354819422326045e-9,1.5291132902345266e-7,3.2097152594285304e-6,-0.0004676938940756107,1.3562471272917674e-8,0.0001213238901764033,0.0001213238901764033
21.1,1.0896041595116284e-10,1.963339642183129e-8,7.313517066473625e-7,2.444830171309805e-5,3.634785880430868e-11,5.06596920432328e-9,1.465733921119265e-7,3.1059884279903933e-6,-0.00045812935718516533,1.292158839339346e-8,0.00011855834962974603,0.00011855834962974603
21.150000000000002,1.0247633380179003e-10,1.8727851699910014e-8,7.049299246530187e-7,2.3834054398548704e-5,3.405604804089155e-11,4.810072755465693e-9,1.4049823449294313e-7,3.005620306350649e-6,-0.0004487604278620881,1.2310989881538227e-8,0.00011585596697029086,0.00011585596697029086
21.200000000000003,9.637823557802752e-11,1.7864112293099565e-8,6.794645771682021e-7,2.323537369975096e-5,3.190874088093661e-11,4.567104543100687e-9,1.3467495706539106e-7,2.908501881513489e-6,-0.0004395831058530771,1.1729244675684618e-8,0.00011321529645109599,0.00011321529645109599
21.25,9.064313646588398e-11,1.7040246224454524e-8,6.549209653387234e-7,2.26518610956219e-5,2.989682606109405e-11,4.336411290623303e-9,1.2909311297170665e-7,2.8145276887778663e-6,-0.0004305934727154372,1.117498933774999e-8,0.00011063492552282502,0.00011063492552282502
21.3,8.524942087698702e-11,1.6254410902948973e-8,6.312656523461502e-7,2.2083128391663578e-5,2.801176680278708e-11,4.117372739279952e-9,1.2374268882340608e-7,2.7235956958435273e-6,-0.0004217876901440215,1.0646924857742273e-8,0.00010811347406837275,0.00010811347406837275
21.35,8.017676084979779e-11,1.5504848982638508e-8,6.084664173738277e-7,2.152879744851841e-5,2.6245564589709923e-11,3.909399978971952e-9,1.1861408670647441e-7,2.635607190718394e-6,-0.0004131619983323897,1.0143813609266109e-8,0.0001056495936552331,0.0001056495936552331
21.400000000000002,7.540603931580295e-11,1.4789884413920487e-8,5.86492211257588e-7,2.098849991778301e-5,2.4590725229232648e-11,3.711933863468024e-9,1.1369810693419546e-7,2.550466673301955e-6,-0.00040471271436748335,9.664476448893977e-9,0.00010324196680519528,0.00010324196680519528
21.450000000000003,7.091927794049459e-11,1.4107918677966609e-8,5.653131137592604e-7,2.0461876984882327e-5,2.3040227053707477e-11,3.5244435057559083e-9,1.0898593151635512e-7,2.4680817505235013e-6,-0.00039643623065713116,9.20778995260399e-9,0.00010088930628096369,0.00010088930628096369
21.5,6.669956926626679e-11,1.3457427195817581e-8,5.449002924033757e-7,1.9948579118811682e-5,2.1587491126751204e-11,3.3464248494793427e-9,1.0446910831504252e-7,2.388363034918027e-6,-0.00038832901338971536,8.772683782807448e-9,9.859035438930641e-5,9.859035438930641e-5
21.55,6.273101290064118e-11,1.2836955904025475e-8,5.252259628196602e-7,1.9448265828559405e-5,2.0226353328085628e-11,3.1773993126117817e-9,1.001395358585125e-7,2.311224046526547e-6,-0.00038038760102533886,8.358138179795252e-9,9.634388230034637e-5,9.634388230034637e-5
21.6,5.89986555085467e-11,1.2245117989107295e-8,5.062633505360253e-7,1.8960605426028184e-5,1.8951038198488946e-11,3.016912499712983e-9,9.598944878575985e-8,2.236581118011304e-6,-0.0003726086028178518,7.963181571723836e-9,9.414868938261926e-5,9.414868938261926e-5
21.650000000000002,5.548843438177525e-11,1.1680590773433047e-8,4.879866541688075e-7,1.8485274795278285e-5,1.775613443387928e-11,2.864532979299452e-9,9.201140389559293e-8,2.1643533028799827e-6,-0.0003649886973671036,7.586888297539157e-9,9.20036025535295e-5,9.20036025535295e-5
21.700000000000003,5.218712437227387e-11,1.1142112745515032e-8,4.703710099589698e-7,1.8021959167920683e-5,1.663657192454896e-11,2.7198511230353023e-9,8.819826677508518e-8,2.0944622867165643e-6,-0.0003575246312008043,7.228376437501952e-9,8.990747564484596e-5,8.990747564484596e-5
21.75,4.9082287988662756e-11,1.062848072799214e-8,4.5339245760486446e-7,1.7570351904492914e-5,1.5587600242124595e-11,2.5824780036167014e-9,8.454319898332724e-8,2.0268323013198184e-6,-0.00035021321738538914,6.886805746229648e-9,8.78591887828866e-5,8.78591887828866e-5
21.8,4.616222846733919e-11,1.0138547176915055e-8,4.3702790734398794e-7,1.7130154281655228e-5,1.4604768482970558e-11,2.452044348381291e-9,8.103964576740407e-8,1.9613900416537482e-6,-0.00034305133416529264,6.561375683410596e-9,8.585764778304924e-5,8.585764778304924e-5
21.85,4.3415945640782017e-11,9.671217606235608e-9,4.2125510823790026e-7,1.670107528504897e-5,1.3683906382509341e-11,2.3281995458241736e-9,7.768132428848123e-8,1.8980645855174366e-6,-0.0003360359236300525,6.2513235375752085e-9,8.390178355835472e-5,8.390178355835472e-5
